metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.00036,0.10114,0.01771,0.00709,0.0212,15.4366,1.45593,0,1720152913,,False,1,15aff_00002,2024-07-05_04-15-13,37.279568672180176,37.279568672180176,45047,b70a672424f1,172.17.0.3,37.279568672180176,1
0.00109,0.31909,0.01896,0.00746,0.0193,14.5297,1.27062,1,1720152917,,False,2,15aff_00002,2024-07-05_04-15-17,4.048290729522705,41.32785940170288,45047,b70a672424f1,172.17.0.3,41.32785940170288,2
0.00303,0.78205,0.44247,0.18477,0.02127,13.33061,1.35033,2,1720152921,,False,3,15aff_00002,2024-07-05_04-15-21,3.2902119159698486,44.61807131767273,45047,b70a672424f1,172.17.0.3,44.61807131767273,3
0.00321,0.83761,0.48149,0.2291,0.02098,12.10954,1.31127,3,1720152924,,False,4,15aff_00002,2024-07-05_04-15-24,3.2780308723449707,47.8961021900177,45047,b70a672424f1,172.17.0.3,47.8961021900177,4
0.64029,0.45498,0.54594,0.25095,0.02276,9.82777,1.36852,4,1720152927,,False,5,15aff_00002,2024-07-05_04-15-27,3.2293615341186523,51.12546372413635,45047,b70a672424f1,172.17.0.3,51.12546372413635,5
0.52162,0.51282,0.53636,0.15935,0.02854,9.4791,1.77439,5,1720152930,,False,6,15aff_00002,2024-07-05_04-15-30,2.9219272136688232,54.047390937805176,45047,b70a672424f1,172.17.0.3,54.047390937805176,6
0.5169,0.64245,0.51809,0.25691,0.02432,8.40295,1.55551,6,1720152933,,False,7,15aff_00002,2024-07-05_04-15-33,2.9507811069488525,56.99817204475403,45047,b70a672424f1,172.17.0.3,56.99817204475403,7
0.46232,0.75071,0.60409,0.31459,0.02241,7.22434,1.35808,7,1720152936,,False,8,15aff_00002,2024-07-05_04-15-36,3.0808193683624268,60.078991413116455,45047,b70a672424f1,172.17.0.3,60.078991413116455,8
0.43919,0.62748,0.54326,0.2691,0.02433,7.93406,1.42978,8,1720152939,,False,9,15aff_00002,2024-07-05_04-15-39,2.9174540042877197,62.996445417404175,45047,b70a672424f1,172.17.0.3,62.996445417404175,9
0.4426,0.40925,0.32207,0.09795,0.03,11.16977,1.82275,9,1720152942,,False,10,15aff_00002,2024-07-05_04-15-42,2.8506031036376953,65.84704852104187,45047,b70a672424f1,172.17.0.3,65.84704852104187,10
0.50877,0.46225,0.42389,0.16938,0.02731,10.13189,1.63379,10,1720152945,,True,11,15aff_00002,2024-07-05_04-15-45,2.9709510803222656,68.81799960136414,45047,b70a672424f1,172.17.0.3,68.81799960136414,11
