metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.00102,0.2875,0.00072,0.00033,0.02833,16.33364,1.38816,0,1720004120,,False,1,de62f_00007,2024-07-03_10-55-20,26.259682655334473,26.259682655334473,46863,b70a672424f1,172.17.0.3,26.259682655334473,1
0.00167,0.4625,0.0233,0.00805,0.0346,16.39689,1.62508,1,1720004138,,False,2,de62f_00007,2024-07-03_10-55-38,17.297513484954834,43.55719614028931,46863,b70a672424f1,172.17.0.3,43.55719614028931,2
0.00045,0.13333,0.00929,0.00156,0.03553,16.06716,1.6311,2,1720004141,,False,3,de62f_00007,2024-07-03_10-55-41,2.857595920562744,46.41479206085205,46863,b70a672424f1,172.17.0.3,46.41479206085205,3
0.00035,0.1,0.0105,0.00276,0.03899,16.84998,1.89632,3,1720004143,,False,4,de62f_00007,2024-07-03_10-55-43,2.602217674255371,49.01700973510742,46863,b70a672424f1,172.17.0.3,49.01700973510742,4
0.00215,0.62083,0.12732,0.04425,0.03525,14.09014,1.56383,4,1720004146,,False,5,de62f_00007,2024-07-03_10-55-46,2.5443203449249268,51.56133008003235,46863,b70a672424f1,172.17.0.3,51.56133008003235,5
0.29521,0.17703,0.32892,0.1202,0.04038,11.6435,1.72146,5,1720004148,,False,6,de62f_00007,2024-07-03_10-55-48,2.7050063610076904,54.26633644104004,46863,b70a672424f1,172.17.0.3,54.26633644104004,6
0.44848,0.12416,0.28432,0.11583,0.04138,11.82654,1.66405,6,1720004151,,False,7,de62f_00007,2024-07-03_10-55-51,2.4043726921081543,56.67070913314819,46863,b70a672424f1,172.17.0.3,56.67070913314819,7
0.43772,0.3875,0.31158,0.11254,0.04045,11.58591,1.77316,7,1720004153,,False,8,de62f_00007,2024-07-03_10-55-53,2.3207828998565674,58.99149203300476,46863,b70a672424f1,172.17.0.3,58.99149203300476,8
0.38789,0.54583,0.38765,0.12435,0.0432,8.77491,2.01007,8,1720004156,,False,9,de62f_00007,2024-07-03_10-55-56,2.532057523727417,61.52354955673218,46863,b70a672424f1,172.17.0.3,61.52354955673218,9
0.47233,0.68333,0.51115,0.17997,0.04342,7.71804,1.73389,9,1720004158,,False,10,de62f_00007,2024-07-03_10-55-58,2.4414031505584717,63.96495270729065,46863,b70a672424f1,172.17.0.3,63.96495270729065,10
0.44207,0.72363,0.48779,0.23468,0.03567,9.5329,1.53085,10,1720004160,,True,11,de62f_00007,2024-07-03_10-56-00,2.2979724407196045,66.26292514801025,46863,b70a672424f1,172.17.0.3,66.26292514801025,11
