                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.93467,                0.79177,                0.93953,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.088009,              0.0010088,              0.0010088
                      2,                 1.1843,                 1.1188,                 1.0459,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075026,              0.0020257,              0.0020257
                      3,                  1.186,                0.95785,                 1.0497,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.061971,              0.0029707,              0.0029707
                      4,                 1.5361,                  1.333,                 1.1988,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.048844,              0.0038436,              0.0038436
                      5,                 1.4994,                 1.3249,                 1.1525,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.035644,              0.0046444,              0.0046444
                      6,                 1.5375,                 1.3648,                  1.185,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.022373,              0.0053733,              0.0053733
                      7,                 1.7212,                 1.4401,                 1.2449,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0090301,              0.0060301,              0.0060301
                      8,                  1.696,                 1.4506,                 1.2523,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059594,              0.0059594,              0.0059594
                      9,                 1.5131,                 1.3304,                 1.1875,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057021,              0.0057021,              0.0057021
                     10,                 1.4976,                 1.3236,                 1.1966,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0054449,              0.0054449,              0.0054449
                     11,                 1.5609,                  1.307,                 1.1895,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051877,              0.0051877,              0.0051877
                     12,                 1.5125,                  1.297,                  1.218,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049304,              0.0049304,              0.0049304
                     13,                 1.4318,                 1.2111,                 1.1455,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046732,              0.0046732,              0.0046732
                     14,                 1.3994,                 1.1641,                 1.1228,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004416,               0.004416,               0.004416
                     15,                 1.3792,                 1.1957,                 1.1279,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041587,              0.0041587,              0.0041587
                     16,                 1.3326,                 1.1461,                 1.1003,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039015,              0.0039015,              0.0039015
                     17,                 1.2987,                 1.0885,                 1.0875,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036443,              0.0036443,              0.0036443
                     18,                 1.3026,                 1.0308,                 1.0949,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003387,               0.003387,               0.003387
                     19,                 1.2229,                0.98552,                 1.0564,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031298,              0.0031298,              0.0031298
                     20,                 1.2002,                0.96582,                 1.0482,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028726,              0.0028726,              0.0028726
                     21,                 1.1562,                 1.0244,                 1.1055,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026153,              0.0026153,              0.0026153
                     22,                 1.1487,                0.95653,                 1.0571,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023581,              0.0023581,              0.0023581
                     23,                 1.1301,                0.94024,                 1.0318,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021009,              0.0021009,              0.0021009
                     24,                 1.1051,                0.97681,                 1.0436,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018436,              0.0018436,              0.0018436
                     25,                  1.057,                0.88092,                  1.021,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015864,              0.0015864,              0.0015864
                     26,                   1.03,                0.83562,                 1.0238,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013292,              0.0013292,              0.0013292
                     27,                0.99309,                0.76984,                0.99416,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010719,              0.0010719,              0.0010719
                     28,                0.99895,                0.72187,                 1.0137,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00081469,             0.00081469,             0.00081469
                     29,                 0.9523,                 0.6841,                0.97078,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00055746,             0.00055746,             0.00055746
                     30,                0.90682,                0.67422,                0.95532,                0.48482,                0.78378,                0.67089,                0.51839,                 1.0331,                 1.0283,                0.98852,             0.00030022,             0.00030022,             0.00030022
