metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0005,0.14167,0.04744,0.02167,0.01781,16.75823,1.25429,0,1720448145,,False,1,75b99_00001,2024-07-08_14-15-45,43.17509984970093,43.17509984970093,3938,b70a672424f1,172.17.0.3,43.17509984970093,1
0.00133,0.37917,0.18835,0.10253,0.01488,15.16389,1.11784,1,1720448147,,False,2,75b99_00001,2024-07-08_14-15-47,2.785102605819702,45.96020245552063,3938,b70a672424f1,172.17.0.3,45.96020245552063,2
0.00338,0.89583,0.14346,0.06222,0.0189,14.67395,1.21096,2,1720448150,,False,3,75b99_00001,2024-07-08_14-15-50,2.526740074157715,48.486942529678345,3938,b70a672424f1,172.17.0.3,48.486942529678345,3
0.00283,0.79583,0.35154,0.17895,0.02164,14.06922,1.34801,3,1720448152,,False,4,75b99_00001,2024-07-08_14-15-52,2.465235710144043,50.95217823982239,3938,b70a672424f1,172.17.0.3,50.95217823982239,4
0.54144,0.37529,0.43698,0.21483,0.02185,12.71279,1.30721,4,1720448155,,False,5,75b99_00001,2024-07-08_14-15-55,2.427063465118408,53.379241704940796,3938,b70a672424f1,172.17.0.3,53.379241704940796,5
0.69809,0.22917,0.30398,0.13411,0.022,12.56035,1.34394,5,1720448157,,False,6,75b99_00001,2024-07-08_14-15-57,2.2435266971588135,55.62276840209961,3938,b70a672424f1,172.17.0.3,55.62276840209961,6
0.76864,0.1875,0.40703,0.18408,0.02212,12.1166,1.36754,6,1720448159,,False,7,75b99_00001,2024-07-08_14-15-59,2.172541618347168,57.79531002044678,3938,b70a672424f1,172.17.0.3,57.79531002044678,7
0.39207,0.49583,0.41019,0.19471,0.02228,9.85904,1.39035,7,1720448162,,False,8,75b99_00001,2024-07-08_14-16-02,2.3805603981018066,60.175870418548584,3938,b70a672424f1,172.17.0.3,60.175870418548584,8
0.37088,0.20833,0.34506,0.1614,0.02125,12.35605,1.34038,8,1720448164,,False,9,75b99_00001,2024-07-08_14-16-04,2.3251938819885254,62.50106430053711,3938,b70a672424f1,172.17.0.3,62.50106430053711,9
0.34837,0.60833,0.41991,0.20189,0.02586,10.0706,1.57313,9,1720448166,,False,10,75b99_00001,2024-07-08_14-16-06,2.2595343589782715,64.76059865951538,3938,b70a672424f1,172.17.0.3,64.76059865951538,10
0.4046,0.65417,0.48864,0.27446,0.02081,9.41412,1.36939,10,1720448169,,False,11,75b99_00001,2024-07-08_14-16-09,2.301640033721924,67.0622386932373,3938,b70a672424f1,172.17.0.3,67.0622386932373,11
0.4319,0.62415,0.48897,0.25212,0.02192,9.52705,1.36559,11,1720448171,,False,12,75b99_00001,2024-07-08_14-16-11,2.024169683456421,69.08640837669373,3938,b70a672424f1,172.17.0.3,69.08640837669373,12
0.39282,0.72917,0.43579,0.1896,0.02381,8.99295,1.44126,12,1720448173,,False,13,75b99_00001,2024-07-08_14-16-13,1.9949138164520264,71.08132219314575,3938,b70a672424f1,172.17.0.3,71.08132219314575,13
0.4165,0.79032,0.50218,0.27514,0.02102,7.75042,1.3357,13,1720448175,,False,14,75b99_00001,2024-07-08_14-16-15,2.2451157569885254,73.32643795013428,3938,b70a672424f1,172.17.0.3,73.32643795013428,14
0.43709,0.73333,0.45701,0.19965,0.02423,9.02106,1.4763,14,1720448177,,False,15,75b99_00001,2024-07-08_14-16-17,2.057424545288086,75.38386249542236,3938,b70a672424f1,172.17.0.3,75.38386249542236,15
0.48487,0.80591,0.56354,0.30847,0.02165,7.01275,1.35801,15,1720448179,,False,16,75b99_00001,2024-07-08_14-16-19,2.163353681564331,77.5472161769867,3938,b70a672424f1,172.17.0.3,77.5472161769867,16
0.47061,0.69708,0.51301,0.26922,0.02249,7.23778,1.42402,16,1720448181,,False,17,75b99_00001,2024-07-08_14-16-21,1.9310626983642578,79.47827887535095,3938,b70a672424f1,172.17.0.3,79.47827887535095,17
0.42065,0.72917,0.47954,0.24842,0.02103,7.6932,1.34416,17,1720448183,,False,18,75b99_00001,2024-07-08_14-16-23,2.052584171295166,81.53086304664612,3938,b70a672424f1,172.17.0.3,81.53086304664612,18
0.39131,0.65788,0.39808,0.19616,0.02458,8.80594,1.53988,18,1720448185,,False,19,75b99_00001,2024-07-08_14-16-25,2.049184799194336,83.58004784584045,3938,b70a672424f1,172.17.0.3,83.58004784584045,19
0.46818,0.81667,0.62536,0.33605,0.02131,6.00002,1.34443,19,1720448187,,False,20,75b99_00001,2024-07-08_14-16-27,2.269804000854492,85.84985184669495,3938,b70a672424f1,172.17.0.3,85.84985184669495,20
0.48502,0.7125,0.51854,0.27121,0.02391,7.38924,1.43829,20,1720448189,,False,21,75b99_00001,2024-07-08_14-16-29,2.006230115890503,87.85608196258545,3938,b70a672424f1,172.17.0.3,87.85608196258545,21
0.4829,0.75833,0.53144,0.28702,0.02235,7.02641,1.43132,21,1720448192,,False,22,75b99_00001,2024-07-08_14-16-32,2.2072272300720215,90.06330919265747,3938,b70a672424f1,172.17.0.3,90.06330919265747,22
0.45984,0.74583,0.51329,0.28846,0.02204,6.21829,1.39176,22,1720448194,,False,23,75b99_00001,2024-07-08_14-16-34,2.0821971893310547,92.14550638198853,3938,b70a672424f1,172.17.0.3,92.14550638198853,23
0.46164,0.8375,0.54499,0.27197,0.02407,6.24178,1.42673,23,1720448196,,False,24,75b99_00001,2024-07-08_14-16-36,2.0572683811187744,94.2027747631073,3938,b70a672424f1,172.17.0.3,94.2027747631073,24
0.47741,0.65,0.52671,0.29989,0.02059,6.17509,1.29833,24,1720448198,,False,25,75b99_00001,2024-07-08_14-16-38,2.022862195968628,96.22563695907593,3938,b70a672424f1,172.17.0.3,96.22563695907593,25
0.40784,0.6375,0.45625,0.26783,0.02018,6.8887,1.29532,25,1720448200,,False,26,75b99_00001,2024-07-08_14-16-40,2.1430652141571045,98.36870217323303,3938,b70a672424f1,172.17.0.3,98.36870217323303,26
0.40613,0.74633,0.51892,0.24107,0.02604,7.22345,1.52885,26,1720448202,,False,27,75b99_00001,2024-07-08_14-16-42,2.0194976329803467,100.38819980621338,3938,b70a672424f1,172.17.0.3,100.38819980621338,27
0.44293,0.67849,0.56641,0.33343,0.01887,6.31956,1.27484,27,1720448204,,False,28,75b99_00001,2024-07-08_14-16-44,2.173600673675537,102.56180047988892,3938,b70a672424f1,172.17.0.3,102.56180047988892,28
0.47638,0.7,0.5907,0.32615,0.02083,5.61794,1.33743,28,1720448206,,False,29,75b99_00001,2024-07-08_14-16-46,1.966606616973877,104.5284070968628,3938,b70a672424f1,172.17.0.3,104.5284070968628,29
0.61249,0.63333,0.60086,0.28862,0.02368,5.60331,1.46088,29,1720448208,,False,30,75b99_00001,2024-07-08_14-16-48,2.168051242828369,106.69645833969116,3938,b70a672424f1,172.17.0.3,106.69645833969116,30
0.45988,0.6375,0.53458,0.31372,0.02071,6.09261,1.30553,30,1720448210,,False,31,75b99_00001,2024-07-08_14-16-50,2.0885672569274902,108.78502559661865,3938,b70a672424f1,172.17.0.3,108.78502559661865,31
0.47082,0.73354,0.59473,0.33082,0.02151,5.16048,1.34544,31,1720448213,,False,32,75b99_00001,2024-07-08_14-16-53,2.0734965801239014,110.85852217674255,3938,b70a672424f1,172.17.0.3,110.85852217674255,32
0.432,0.82592,0.60967,0.31313,0.02364,5.89217,1.45214,32,1720448214,,False,33,75b99_00001,2024-07-08_14-16-54,1.9625892639160156,112.82111144065857,3938,b70a672424f1,172.17.0.3,112.82111144065857,33
0.4709,0.83413,0.55493,0.32547,0.01997,5.35703,1.31068,33,1720448217,,False,34,75b99_00001,2024-07-08_14-16-57,2.0628180503845215,114.88392949104309,3938,b70a672424f1,172.17.0.3,114.88392949104309,34
0.46405,0.72388,0.54686,0.28808,0.02343,5.51274,1.40516,34,1720448219,,False,35,75b99_00001,2024-07-08_14-16-59,2.063011646270752,116.94694113731384,3938,b70a672424f1,172.17.0.3,116.94694113731384,35
0.41407,0.6125,0.52279,0.28135,0.02136,6.55077,1.3275,35,1720448221,,False,36,75b99_00001,2024-07-08_14-17-01,2.12119460105896,119.0681357383728,3938,b70a672424f1,172.17.0.3,119.0681357383728,36
0.60847,0.69286,0.61411,0.37504,0.01931,5.11804,1.23865,36,1720448223,,False,37,75b99_00001,2024-07-08_14-17-03,2.15793776512146,121.22607350349426,3938,b70a672424f1,172.17.0.3,121.22607350349426,37
0.42123,0.7375,0.57072,0.3268,0.02044,5.54708,1.28501,37,1720448225,,False,38,75b99_00001,2024-07-08_14-17-05,2.110496759414673,123.33657026290894,3938,b70a672424f1,172.17.0.3,123.33657026290894,38
0.5345,0.60417,0.59006,0.31811,0.02244,5.29179,1.37871,38,1720448227,,False,39,75b99_00001,2024-07-08_14-17-07,2.041130781173706,125.37770104408264,3938,b70a672424f1,172.17.0.3,125.37770104408264,39
0.38514,0.65462,0.51805,0.29001,0.02116,5.82258,1.35069,39,1720448229,,False,40,75b99_00001,2024-07-08_14-17-09,2.1040971279144287,127.48179817199707,3938,b70a672424f1,172.17.0.3,127.48179817199707,40
0.49505,0.67917,0.55514,0.34392,0.01989,5.23195,1.28352,40,1720448231,,False,41,75b99_00001,2024-07-08_14-17-11,2.141937017440796,129.62373518943787,3938,b70a672424f1,172.17.0.3,129.62373518943787,41
0.46382,0.75833,0.53033,0.30016,0.02221,5.31444,1.40363,41,1720448234,,False,42,75b99_00001,2024-07-08_14-17-14,2.6670846939086914,132.29081988334656,3938,b70a672424f1,172.17.0.3,132.29081988334656,42
0.58343,0.6408,0.59461,0.30089,0.02416,5.32458,1.44227,42,1720448236,,False,43,75b99_00001,2024-07-08_14-17-16,2.2527530193328857,134.54357290267944,3938,b70a672424f1,172.17.0.3,134.54357290267944,43
0.41829,0.75287,0.52592,0.27012,0.02265,5.73226,1.4053,43,1720448238,,False,44,75b99_00001,2024-07-08_14-17-18,2.1033120155334473,136.6468849182129,3938,b70a672424f1,172.17.0.3,136.6468849182129,44
0.43831,0.7271,0.54613,0.302,0.02179,5.5056,1.37719,44,1720448240,,False,45,75b99_00001,2024-07-08_14-17-20,2.011058807373047,138.65794372558594,3938,b70a672424f1,172.17.0.3,138.65794372558594,45
0.48253,0.725,0.5588,0.34473,0.01872,5.29222,1.24559,45,1720448243,,False,46,75b99_00001,2024-07-08_14-17-23,2.116703987121582,140.77464771270752,3938,b70a672424f1,172.17.0.3,140.77464771270752,46
0.40102,0.7375,0.51126,0.27173,0.02346,5.93984,1.42725,46,1720448245,,False,47,75b99_00001,2024-07-08_14-17-25,1.966059684753418,142.74070739746094,3938,b70a672424f1,172.17.0.3,142.74070739746094,47
0.36346,0.67917,0.46888,0.29863,0.01936,6.92414,1.30706,47,1720448247,,False,48,75b99_00001,2024-07-08_14-17-27,2.2497620582580566,144.990469455719,3938,b70a672424f1,172.17.0.3,144.990469455719,48
0.3695,0.64583,0.49944,0.28206,0.02187,8.31098,1.37685,48,1720448249,,False,49,75b99_00001,2024-07-08_14-17-29,2.1945924758911133,147.1850619316101,3938,b70a672424f1,172.17.0.3,147.1850619316101,49
0.45482,0.5625,0.53065,0.27592,0.02442,8.10971,1.49122,49,1720448251,,False,50,75b99_00001,2024-07-08_14-17-31,2.1553165912628174,149.34037852287292,3938,b70a672424f1,172.17.0.3,149.34037852287292,50
0.55933,0.54167,0.56405,0.34146,0.02167,7.06287,1.3771,50,1720448253,,False,51,75b99_00001,2024-07-08_14-17-33,2.1222076416015625,151.4625861644745,3938,b70a672424f1,172.17.0.3,151.4625861644745,51
0.45537,0.6625,0.51786,0.26438,0.02544,6.98411,1.57569,51,1720448256,,False,52,75b99_00001,2024-07-08_14-17-36,2.3922832012176514,153.85486936569214,3938,b70a672424f1,172.17.0.3,153.85486936569214,52
0.45652,0.66608,0.50472,0.25464,0.02561,6.50925,1.5877,52,1720448258,,False,53,75b99_00001,2024-07-08_14-17-38,2.325418710708618,156.18028807640076,3938,b70a672424f1,172.17.0.3,156.18028807640076,53
0.45229,0.81298,0.52235,0.31522,0.02099,5.66181,1.28837,53,1720448260,,False,54,75b99_00001,2024-07-08_14-17-40,2.2976536750793457,158.4779417514801,3938,b70a672424f1,172.17.0.3,158.4779417514801,54
