                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.80071,                 0.6669,                 1.0194,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.088071,              0.0010712,              0.0010712
                      2,                 1.1985,                 1.0686,                 1.2045,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075152,              0.0021516,              0.0021516
                      3,                 1.2534,                 1.0898,                  1.216,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.062156,              0.0031561,              0.0031561
                      4,                 1.3864,                 1.2434,                  1.304,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.049085,              0.0040847,              0.0040847
                      5,                 1.3965,                 1.3157,                 1.3372,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.035937,              0.0049374,              0.0049374
                      6,                 1.3029,                 1.2503,                 1.2877,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.022714,              0.0057142,              0.0057142
                      7,                 1.4446,                 1.3423,                 1.3992,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0094151,              0.0064151,              0.0064151
                      8,                 1.3642,                  1.259,                 1.3212,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063424,              0.0063424,              0.0063424
                      9,                 1.3757,                 1.2922,                 1.3003,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060713,              0.0060713,              0.0060713
                     10,                 1.4252,                  1.344,                 1.3609,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058003,              0.0058003,              0.0058003
                     11,                 1.3018,                  1.292,                 1.2967,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055292,              0.0055292,              0.0055292
                     12,                 1.3961,                 1.3298,                 1.3606,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052581,              0.0052581,              0.0052581
                     13,                  1.433,                 1.2573,                 1.3551,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004987,               0.004987,               0.004987
                     14,                 1.4232,                 1.3049,                 1.3545,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047159,              0.0047159,              0.0047159
                     15,                 1.2362,                 1.2497,                 1.2302,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044448,              0.0044448,              0.0044448
                     16,                 1.2866,                 1.2385,                 1.2795,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041738,              0.0041738,              0.0041738
                     17,                 1.1869,                 1.1497,                 1.1989,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039027,              0.0039027,              0.0039027
                     18,                  1.267,                 1.2209,                  1.284,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036316,              0.0036316,              0.0036316
                     19,                 1.2431,                 1.1692,                 1.2616,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033605,              0.0033605,              0.0033605
                     20,                 1.2448,                 1.1717,                 1.2037,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030894,              0.0030894,              0.0030894
                     21,                 1.1621,                 1.1924,                 1.2681,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028184,              0.0028184,              0.0028184
                     22,                 1.1364,                 1.1204,                   1.23,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025473,              0.0025473,              0.0025473
                     23,                 1.1176,                  1.114,                 1.2127,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022762,              0.0022762,              0.0022762
                     24,                 1.1321,                 1.0573,                 1.1887,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020051,              0.0020051,              0.0020051
                     25,                 1.0514,                 1.0293,                 1.1386,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001734,               0.001734,               0.001734
                     26,                 1.0925,                  1.045,                 1.1909,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014629,              0.0014629,              0.0014629
                     27,                 1.0524,                  1.028,                 1.1786,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011919,              0.0011919,              0.0011919
                     28,                 1.0584,                 1.0261,                 1.1714,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092078,             0.00092078,             0.00092078
                     29,                0.98475,                 1.0367,                 1.1162,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006497,              0.0006497,              0.0006497
                     30,                0.97487,                0.99659,                 1.1229,                0.43922,                0.82515,                 0.5362,                0.40431,                0.96524,                0.99952,                 1.0852,             0.00037861,             0.00037861,             0.00037861
