metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.00272,0.74217,0.0115,0.00465,0.02358,29.81366,1.46735,0,1720152912,,False,1,15aff_00003,2024-07-05_04-15-12,36.33715462684631,36.33715462684631,45048,b70a672424f1,172.17.0.3,36.33715462684631,1
0.00281,0.74929,0.00315,0.00094,0.025,29.38955,1.64533,1,1720152916,,False,2,15aff_00003,2024-07-05_04-15-16,3.8515305519104004,40.188685178756714,45048,b70a672424f1,172.17.0.3,40.188685178756714,2
0.00128,0.34188,0.00094,0.00029,0.02841,29.33206,1.6853,2,1720152919,,False,3,15aff_00003,2024-07-05_04-15-19,2.9053821563720703,43.094067335128784,45048,b70a672424f1,172.17.0.3,43.094067335128784,3
0.00297,0.8433,0.21254,0.06747,0.02981,25.84588,1.65804,3,1720152922,,False,4,15aff_00003,2024-07-05_04-15-22,2.60642671585083,45.700494050979614,45048,b70a672424f1,172.17.0.3,45.700494050979614,4
0.43482,0.15303,0.44627,0.14521,0.02944,20.82582,1.77842,4,1720152924,,False,5,15aff_00003,2024-07-05_04-15-24,2.640044689178467,48.34053874015808,45048,b70a672424f1,172.17.0.3,48.34053874015808,5
0.23693,0.38212,0.20486,0.05232,0.03606,20.28669,2.11057,5,1720152927,,False,6,15aff_00003,2024-07-05_04-15-27,2.6292262077331543,50.969764947891235,45048,b70a672424f1,172.17.0.3,50.969764947891235,6
0.46574,0.36752,0.39348,0.16046,0.02944,20.87213,1.59199,6,1720152930,,False,7,15aff_00003,2024-07-05_04-15-30,2.8340654373168945,53.80383038520813,45048,b70a672424f1,172.17.0.3,53.80383038520813,7
0.40319,0.5599,0.37494,0.11236,0.03247,21.88845,1.80503,7,1720152932,,False,8,15aff_00003,2024-07-05_04-15-32,2.6411595344543457,56.444989919662476,45048,b70a672424f1,172.17.0.3,56.444989919662476,8
0.39488,0.683,0.44598,0.14045,0.03507,16.57521,1.92294,8,1720152935,,False,9,15aff_00003,2024-07-05_04-15-35,2.522934913635254,58.96792483329773,45048,b70a672424f1,172.17.0.3,58.96792483329773,9
0.40588,0.70085,0.47201,0.17871,0.03168,14.92883,1.707,9,1720152937,,False,10,15aff_00003,2024-07-05_04-15-37,2.5764739513397217,61.54439878463745,45048,b70a672424f1,172.17.0.3,61.54439878463745,10
0.44264,0.75641,0.49386,0.1658,0.03209,15.05953,1.80837,10,1720152940,,False,11,15aff_00003,2024-07-05_04-15-40,2.421658992767334,63.966057777404785,45048,b70a672424f1,172.17.0.3,63.966057777404785,11
0.47753,0.83191,0.5482,0.20923,0.03047,13.84665,1.79603,11,1720152943,,False,12,15aff_00003,2024-07-05_04-15-43,2.6003384590148926,66.56639623641968,45048,b70a672424f1,172.17.0.3,66.56639623641968,12
0.44538,0.66097,0.49205,0.1565,0.03226,15.71787,1.90212,12,1720152945,,False,13,15aff_00003,2024-07-05_04-15-45,2.582850217819214,69.14924645423889,45048,b70a672424f1,172.17.0.3,69.14924645423889,13
0.45443,0.71795,0.5449,0.16722,0.03172,13.70599,1.86807,13,1720152948,,False,14,15aff_00003,2024-07-05_04-15-48,2.401604175567627,71.55085062980652,45048,b70a672424f1,172.17.0.3,71.55085062980652,14
0.47377,0.62821,0.49569,0.19365,0.03026,12.87107,1.7592,14,1720152950,,False,15,15aff_00003,2024-07-05_04-15-50,2.294414758682251,73.84526538848877,45048,b70a672424f1,172.17.0.3,73.84526538848877,15
0.42373,0.66419,0.45095,0.13029,0.03327,15.52194,1.9393,15,1720152952,,False,16,15aff_00003,2024-07-05_04-15-52,2.327293634414673,76.17255902290344,45048,b70a672424f1,172.17.0.3,76.17255902290344,16
0.45019,0.82621,0.55287,0.24288,0.0288,10.92826,1.61764,16,1720152955,,False,17,15aff_00003,2024-07-05_04-15-55,2.5031673908233643,78.6757264137268,45048,b70a672424f1,172.17.0.3,78.6757264137268,17
0.51636,0.56695,0.55433,0.22583,0.03036,11.03318,1.71308,17,1720152957,,False,18,15aff_00003,2024-07-05_04-15-57,2.2916743755340576,80.96740078926086,45048,b70a672424f1,172.17.0.3,80.96740078926086,18
0.47335,0.8547,0.56188,0.22463,0.02919,11.37101,1.71971,18,1720152959,,False,19,15aff_00003,2024-07-05_04-15-59,2.395479202270508,83.36287999153137,45048,b70a672424f1,172.17.0.3,83.36287999153137,19
0.45503,0.85613,0.55076,0.19097,0.03223,11.44392,1.84577,19,1720152962,,False,20,15aff_00003,2024-07-05_04-16-02,2.3535237312316895,85.71640372276306,45048,b70a672424f1,172.17.0.3,85.71640372276306,20
0.45522,0.86182,0.56631,0.19119,0.03247,11.03275,1.81823,20,1720152964,,False,21,15aff_00003,2024-07-05_04-16-04,2.2805800437927246,87.99698376655579,45048,b70a672424f1,172.17.0.3,87.99698376655579,21
0.44922,0.74671,0.60817,0.17032,0.03289,11.95669,1.86168,21,1720152967,,False,22,15aff_00003,2024-07-05_04-16-07,2.5407848358154297,90.53776860237122,45048,b70a672424f1,172.17.0.3,90.53776860237122,22
