                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.83411,                0.66155,                 1.1254,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.088071,              0.0010712,              0.0010712
                      2,                 1.1962,                0.90606,                  1.296,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075151,              0.0021514,              0.0021514
                      3,                 1.2659,                 0.9642,                 1.3716,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.062155,              0.0031555,              0.0031555
                      4,                 1.4351,                 1.2289,                 1.4574,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.049083,              0.0040835,              0.0040835
                      5,                 1.5874,                 1.2845,                 1.5601,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.035935,              0.0049353,              0.0049353
                      6,                 1.5987,                 1.3104,                 1.5656,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.022711,              0.0057111,              0.0057111
                      7,                  1.516,                 1.2662,                  1.503,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0094107,              0.0064107,              0.0064107
                      8,                 1.5907,                 1.3203,                 1.5451,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063371,              0.0063371,              0.0063371
                      9,                 1.5948,                 1.3093,                 1.5264,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060653,              0.0060653,              0.0060653
                     10,                 1.5956,                 1.3006,                 1.5724,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057935,              0.0057935,              0.0057935
                     11,                 1.4552,                 1.2849,                 1.4495,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055216,              0.0055216,              0.0055216
                     12,                  1.437,                 1.1855,                 1.4567,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052498,              0.0052498,              0.0052498
                     13,                 1.5101,                 1.2456,                 1.4934,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049779,              0.0049779,              0.0049779
                     14,                 1.3002,                   1.15,                 1.3874,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047061,              0.0047061,              0.0047061
                     15,                 1.3795,                 1.1657,                 1.4508,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044343,              0.0044343,              0.0044343
                     16,                  1.369,                 1.1201,                 1.4305,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041624,              0.0041624,              0.0041624
                     17,                 1.3446,                 1.1003,                 1.4398,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038906,              0.0038906,              0.0038906
                     18,                 1.2752,                 1.0553,                 1.3732,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036188,              0.0036188,              0.0036188
                     19,                 1.3033,                 1.0618,                 1.4218,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033469,              0.0033469,              0.0033469
                     20,                 1.2695,                  1.036,                 1.3771,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030751,              0.0030751,              0.0030751
                     21,                 1.0882,                0.98661,                  1.321,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028032,              0.0028032,              0.0028032
                     22,                 1.1275,                0.90966,                 1.3273,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025314,              0.0025314,              0.0025314
                     23,                 1.0897,                0.94306,                 1.2868,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022596,              0.0022596,              0.0022596
                     24,                 1.0525,                0.90313,                 1.2671,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019877,              0.0019877,              0.0019877
                     25,                 1.0248,                0.82112,                 1.2342,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017159,              0.0017159,              0.0017159
                     26,                 1.0028,                0.83431,                 1.2427,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014441,              0.0014441,              0.0014441
                     27,                0.93394,                0.78051,                 1.1911,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011722,              0.0011722,              0.0011722
                     28,                0.97779,                0.77721,                 1.2164,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00090038,             0.00090038,             0.00090038
                     29,                0.87779,                0.70992,                 1.1558,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00062855,             0.00062855,             0.00062855
                     30,                0.88443,                0.71851,                 1.1843,                0.52098,                0.84583,                0.63637,                 0.4856,                 1.0377,                0.91333,                   1.21,             0.00035671,             0.00035671,             0.00035671
