                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 2.3445,                 3.3794,                 2.3403,                0.51378,                   0.05,                0.06465,                0.01916,                 2.4173,                  3.519,                  2.558,              0.0013947,              0.0013947,              0.0013947
                     35,                 2.3177,                 3.3434,                 2.3516,                0.00618,                 0.6625,                0.03651,                0.01078,                 2.3222,                 3.6599,                  2.442,              0.0013864,              0.0013864,              0.0013864
                     36,                 2.3486,                 3.3412,                 2.3446,                0.03484,                0.24583,                0.04769,                0.01171,                 2.5461,                 3.6682,                 2.4751,              0.0013782,              0.0013782,              0.0013782
                     37,                 2.3979,                  3.325,                 2.3813,                0.06364,                0.28333,                0.07501,                0.02029,                 2.5168,                 3.7506,                 2.5106,              0.0013699,              0.0013699,              0.0013699
                     38,                 2.3237,                 3.3784,                 2.3847,                0.02485,                0.45833,                0.04377,                0.01302,                 2.3676,                 3.6872,                 2.5462,              0.0013617,              0.0013617,              0.0013617
                     39,                 2.2419,                 3.2155,                  2.379,                0.58023,                    0.1,                0.08787,                0.02807,                 2.3733,                 3.3258,                 2.4277,              0.0013534,              0.0013534,              0.0013534
                     40,                 2.2787,                 3.0983,                 2.3765,                0.01136,                 0.5375,                0.02476,                0.00718,                 2.5033,                 3.5007,                 2.4859,              0.0013452,              0.0013452,              0.0013452
                     41,                 2.2955,                 3.1643,                 2.3861,                 0.0067,                 0.4875,                0.02199,                0.00541,                 2.3399,                 4.1876,                 2.5303,              0.0013369,              0.0013369,              0.0013369
                     42,                 2.3884,                 3.2245,                  2.439,                0.00751,                0.70833,                0.02529,                0.00729,                 2.4946,                 3.5748,                 2.5174,              0.0013287,              0.0013287,              0.0013287
                     43,                 2.3904,                 3.1613,                 2.3922,                0.00772,                 0.5375,                0.05586,                0.01841,                 2.6467,                 3.9729,                 2.4493,              0.0013204,              0.0013204,              0.0013204
                     44,                 2.2458,                 3.0872,                 2.3488,                0.11827,                0.13333,                0.07626,                0.02543,                 2.3887,                 3.6411,                 2.3979,              0.0013122,              0.0013122,              0.0013122
                     45,                 2.3302,                 3.2009,                 2.3869,                0.07857,                0.18333,                 0.0679,                0.02602,                 2.2435,                 3.7169,                 2.4442,              0.0013039,              0.0013039,              0.0013039
                     46,                 2.1755,                 3.0847,                 2.3196,                0.03774,                 0.2875,                0.05169,                0.01942,                 2.2706,                 3.9427,                 2.4904,              0.0012957,              0.0012957,              0.0012957
                     47,                 2.2775,                 3.0727,                 2.3508,                0.17061,                0.10417,                0.05392,                0.01481,                 2.3699,                 3.5049,                 2.4936,              0.0012874,              0.0012874,              0.0012874
                     48,                 2.2193,                 3.0581,                 2.3368,                0.03254,                0.21667,                 0.0284,                0.00819,                 2.4768,                 3.2235,                 2.4854,              0.0012792,              0.0012792,              0.0012792
                     49,                 2.3012,                 3.0852,                 2.3583,                0.50879,                0.18333,                0.00989,                0.00303,                 2.4625,                 4.5187,                 2.5815,              0.0012709,              0.0012709,              0.0012709
                     50,                 2.2435,                 3.1274,                 2.3412,                0.00231,                0.11667,                0.00704,                0.00171,                 2.5104,                 5.2053,                  2.533,              0.0012627,              0.0012627,              0.0012627
                     51,                 2.2542,                 3.0261,                 2.3239,                0.00708,                  0.425,                0.01238,                0.00309,                  2.478,                 4.4044,                 2.5429,              0.0012544,              0.0012544,              0.0012544
                     52,                 2.2264,                 3.0604,                 2.3094,                 0.5066,                   0.25,                0.03723,                0.01089,                 2.4185,                 4.7486,                 2.7765,              0.0012462,              0.0012462,              0.0012462
                     53,                 2.2195,                  3.028,                 2.3097,                0.08232,                0.19167,                0.08117,                0.02458,                 2.3352,                 3.4436,                 2.5168,              0.0012379,              0.0012379,              0.0012379
                     54,                 2.1756,                 2.9803,                 2.2548,                 0.0893,                 0.1125,                0.05474,                0.01602,                 2.3794,                 3.2649,                 2.4547,              0.0012297,              0.0012297,              0.0012297
                     55,                 2.2323,                 2.9686,                  2.282,                0.14086,                0.12917,                0.08468,                0.02172,                 2.4001,                 3.2366,                 2.4493,              0.0012214,              0.0012214,              0.0012214
                     56,                 2.2931,                 3.0208,                 2.3123,                 0.0988,                0.17083,                   0.09,                0.03188,                 2.3766,                 3.6598,                 2.5748,              0.0012132,              0.0012132,              0.0012132
                     57,                 2.2485,                 3.0548,                 2.3201,                 0.0418,                0.29583,                0.07364,                0.02344,                  2.368,                 3.5922,                 2.4696,              0.0012049,              0.0012049,              0.0012049
                     58,                 2.3039,                 2.9148,                 2.3207,                0.03112,                0.25417,                0.03637,                0.01131,                 2.6314,                 3.9248,                 2.4704,              0.0011967,              0.0011967,              0.0011967
