                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.78203,                0.86972,                0.95572,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                 0.0883,                 0.0013,                 0.0013
                      2,                 1.1362,                 1.4169,                 1.1298,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075611,              0.0026109,              0.0026109
                      3,                 1.1059,                 1.4147,                 1.1243,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.06283,              0.0038295,              0.0038295
                      4,                  1.392,                 1.6255,                 1.2357,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.049956,              0.0049558,              0.0049558
                      5,                 1.4849,                 1.6457,                 1.2603,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.03699,              0.0059896,              0.0059896
                      6,                 1.3329,                 1.6209,                 1.2469,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.023931,              0.0069312,              0.0069312
                      7,                  1.461,                 1.7808,                 1.3018,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.01078,              0.0077803,              0.0077803
                      8,                 1.4142,                  1.718,                 1.2278,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076911,              0.0076911,              0.0076911
                      9,                 1.4068,                 1.6072,                 1.2788,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073613,              0.0073613,              0.0073613
                     10,                 1.3736,                 1.6632,                 1.2428,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0070314,              0.0070314,              0.0070314
                     11,                 1.3576,                 1.5934,                 1.2504,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0067016,              0.0067016,              0.0067016
                     12,                 1.3789,                 1.5966,                 1.2253,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063717,              0.0063717,              0.0063717
                     13,                 1.3039,                 1.4946,                  1.207,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060419,              0.0060419,              0.0060419
                     14,                 1.3721,                 1.5237,                 1.2461,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005712,               0.005712,               0.005712
                     15,                 1.2034,                 1.4621,                  1.168,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053822,              0.0053822,              0.0053822
                     16,                 1.2398,                 1.4818,                 1.1829,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0050523,              0.0050523,              0.0050523
                     17,                 1.2989,                 1.4773,                 1.2222,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047225,              0.0047225,              0.0047225
                     18,                 1.2543,                 1.4514,                 1.1933,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043927,              0.0043927,              0.0043927
                     19,                 1.2623,                 1.4373,                 1.1955,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040628,              0.0040628,              0.0040628
                     20,                  1.128,                 1.3375,                 1.1113,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003733,               0.003733,               0.003733
                     21,                 1.1394,                 1.4303,                 1.1752,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034031,              0.0034031,              0.0034031
                     22,                  1.067,                 1.2736,                 1.1223,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030733,              0.0030733,              0.0030733
                     23,                 1.0611,                 1.2757,                 1.1136,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027434,              0.0027434,              0.0027434
                     24,                 1.0004,                 1.2219,                 1.0842,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024136,              0.0024136,              0.0024136
                     25,                 0.9782,                 1.1985,                 1.0531,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020838,              0.0020838,              0.0020838
                     26,                 1.0312,                  1.213,                 1.1156,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017539,              0.0017539,              0.0017539
                     27,                0.94778,                 1.1928,                 1.0746,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014241,              0.0014241,              0.0014241
                     28,                0.97606,                 1.1825,                 1.0568,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010942,              0.0010942,              0.0010942
                     29,                0.92785,                 1.1649,                 1.0446,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00076439,             0.00076439,             0.00076439
                     30,                0.90035,                 1.1484,                  1.034,                0.47962,                 0.8625,                0.57991,                 0.4342,                0.95352,                 1.1591,                 1.0401,             0.00043454,             0.00043454,             0.00043454
