metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.00108,0.30417,0.00952,0.00121,0.03247,10.69005,1.42834,0,1720003781,,False,1,de62f_00003,2024-07-03_10-49-41,34.212416887283325,34.212416887283325,38164,b70a672424f1,172.17.0.3,34.212416887283325,1
0.00278,0.78333,0.04274,0.01343,0.03339,9.92151,1.44477,1,1720003792,,False,2,de62f_00003,2024-07-03_10-49-52,10.323540687561035,44.53595757484436,38164,b70a672424f1,172.17.0.3,44.53595757484436,2
0.18503,0.0375,0.03546,0.00504,0.03863,10.10391,1.53948,2,1720003800,,False,3,de62f_00003,2024-07-03_10-50-00,8.457147598266602,52.99310517311096,38164,b70a672424f1,172.17.0.3,52.99310517311096,3
0.25584,0.0375,0.06079,0.01577,0.04396,9.87765,1.78859,3,1720003810,,False,4,de62f_00003,2024-07-03_10-50-10,9.53412914276123,62.52723431587219,38164,b70a672424f1,172.17.0.3,62.52723431587219,4
0.42655,0.125,0.16848,0.03378,0.04579,8.58562,1.80775,4,1720004022,,False,5,de62f_00003,2024-07-03_10-53-42,211.76234126091003,274.2895755767822,38164,b70a672424f1,172.17.0.3,274.2895755767822,5
0.16067,0.45833,0.15928,0.04118,0.04659,8.44289,1.85555,5,1720004025,,False,6,de62f_00003,2024-07-03_10-53-45,3.235295534133911,277.52487111091614,38164,b70a672424f1,172.17.0.3,277.52487111091614,6
0.44619,0.5297,0.40697,0.17409,0.0396,6.12638,1.56894,6,1720004027,,False,7,de62f_00003,2024-07-03_10-53-47,2.540011405944824,280.06488251686096,38164,b70a672424f1,172.17.0.3,280.06488251686096,7
0.40416,0.4875,0.40315,0.14726,0.04422,6.787,1.74302,7,1720004030,,False,8,de62f_00003,2024-07-03_10-53-50,2.5108211040496826,282.57570362091064,38164,b70a672424f1,172.17.0.3,282.57570362091064,8
0.42115,0.62083,0.40935,0.11725,0.04838,8.47785,1.80946,8,1720004032,,False,9,de62f_00003,2024-07-03_10-53-52,2.49790620803833,285.073609828949,38164,b70a672424f1,172.17.0.3,285.073609828949,9
0.4204,0.5625,0.38949,0.09575,0.05267,5.96172,1.78869,9,1720004035,,False,10,de62f_00003,2024-07-03_10-53-55,2.4162228107452393,287.4898326396942,38164,b70a672424f1,172.17.0.3,287.4898326396942,10
0.44307,0.78333,0.49649,0.23719,0.03951,6.08529,1.47052,10,1720004038,,True,11,de62f_00003,2024-07-03_10-53-58,2.699270725250244,290.18910336494446,38164,b70a672424f1,172.17.0.3,290.18910336494446,11
