                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.00809,                 1.7875,                    1.5,                0.43673,                0.90238,                0.62251,                0.30873,                0.00873,                 1.4093,                 1.4348,               0.078682,               0.078682,               0.078682
                     37,                0.00787,                 1.7314,                 1.4269,                0.47755,                0.79919,                0.62571,                0.33722,                 0.0075,                 1.4209,                 1.2918,               0.078318,               0.078318,               0.078318
                     38,                0.00744,                 1.6745,                 1.4196,                0.42658,                0.87974,                0.62103,                0.34131,                 0.0077,                 1.3429,                 1.3315,               0.077954,               0.077954,               0.077954
                     39,                0.00742,                 1.8021,                   1.37,                0.53129,                 0.6812,                0.60785,                0.31627,                 0.0091,                 1.5114,                 1.4814,               0.077591,               0.077591,               0.077591
                     40,                0.00802,                 1.6546,                 1.4418,                0.53446,                0.70476,                0.61644,                0.34493,                0.00796,                 1.4076,                 1.3688,               0.077227,               0.077227,               0.077227
                     41,                 0.0078,                 1.7043,                 1.4055,                0.49882,                0.66905,                0.59699,                0.39463,                0.00689,                 1.7153,                 1.2899,               0.076863,               0.076863,               0.076863
                     42,                0.00728,                  1.655,                 1.3729,                0.43759,                0.66786,                0.59438,                0.26641,                0.00867,                  1.533,                  1.567,                 0.0765,                 0.0765,                 0.0765
                     43,                0.00739,                 1.6987,                 1.3782,                0.61474,                0.62975,                0.67545,                0.40498,                 0.0073,                 1.3226,                  1.267,               0.076136,               0.076136,               0.076136
                     44,                0.00752,                 1.6704,                 1.3892,                0.45275,                0.59643,                0.50972,                0.28892,                0.00822,                 2.2075,                 1.3979,               0.075773,               0.075773,               0.075773
                     45,                0.00731,                 1.6059,                 1.3472,                0.49709,                0.80119,                0.63562,                0.33428,                0.00764,                 1.3232,                 1.3558,               0.075409,               0.075409,               0.075409
                     46,                0.00786,                 1.5841,                 1.4265,                0.67705,                0.64336,                0.65875,                0.36566,                0.00727,                 1.2919,                 1.3094,               0.075045,               0.075045,               0.075045
                     47,                 0.0075,                 1.5825,                 1.4092,                0.47062,                0.67732,                0.65246,                0.32336,                0.00795,                 1.4362,                 1.3702,               0.074682,               0.074682,               0.074682
                     48,                0.00709,                 1.6236,                 1.3499,                0.78697,                0.59677,                0.71129,                0.46548,                0.00621,                 1.1892,                 1.1793,               0.074318,               0.074318,               0.074318
                     49,                0.00731,                 1.5628,                 1.3834,                0.65528,                0.72857,                0.68916,                0.37396,                0.00807,                 1.2859,                  1.393,               0.073954,               0.073954,               0.073954
                     50,                0.00734,                 1.4867,                 1.3751,                0.63262,                0.64405,                0.65703,                0.37629,                 0.0078,                 1.4721,                 1.3492,               0.073591,               0.073591,               0.073591
                     51,                0.00714,                 1.5278,                 1.3407,                0.59987,                0.71667,                0.71575,                0.43071,                0.00676,                 1.2586,                 1.2535,               0.073227,               0.073227,               0.073227
                     52,                0.00748,                 1.4805,                 1.4095,                0.51563,                0.75119,                0.66304,                0.40541,                0.00663,                 1.2672,                 1.2522,               0.072864,               0.072864,               0.072864
                     53,                0.00688,                 1.5261,                 1.3383,                0.59807,                 0.4881,                0.51969,                0.32741,                0.00707,                 1.9683,                 1.3142,                 0.0725,                 0.0725,                 0.0725
                     54,                0.00712,                 1.4657,                 1.3642,                0.65322,                0.59039,                0.61249,                0.38562,                0.00705,                 1.4679,                 1.2878,               0.072136,               0.072136,               0.072136
                     55,                0.00687,                 1.4515,                 1.3251,                 0.8284,                0.57738,                0.59644,                0.38694,                0.00693,                  1.227,                 1.2754,               0.071773,               0.071773,               0.071773
                     56,                0.00711,                 1.5001,                 1.3632,                0.51939,                0.78095,                0.70297,                0.44538,                 0.0066,                 1.4572,                 1.2116,               0.071409,               0.071409,               0.071409
                     57,                0.00646,                 1.4744,                 1.2762,                0.56145,                0.62554,                0.59164,                0.35411,                0.00663,                 1.4128,                  1.279,               0.071045,               0.071045,               0.071045
                     58,                0.00721,                 1.4789,                 1.3715,                0.61464,                0.73115,                 0.6991,                0.42759,                0.00652,                 1.1826,                 1.2327,               0.070682,               0.070682,               0.070682
                     59,                 0.0068,                 1.4899,                  1.313,                0.55459,                0.73929,                0.72123,                0.41087,                0.00769,                 1.1903,                 1.3483,               0.070318,               0.070318,               0.070318
                     60,                 0.0067,                 1.4674,                  1.322,                0.57387,                0.77619,                0.67087,                  0.409,                0.00677,                 1.2357,                 1.2472,               0.069954,               0.069954,               0.069954
                     61,                0.00691,                 1.4133,                 1.3379,                0.65994,                0.76886,                0.70816,                0.40936,                0.00776,                 1.1816,                  1.342,               0.069591,               0.069591,               0.069591
                     62,                0.00695,                 1.4088,                 1.3445,                0.58315,                0.66548,                 0.6256,                0.35049,                0.00776,                 1.2566,                 1.3649,               0.069227,               0.069227,               0.069227
                     63,                0.00701,                 1.4041,                 1.3376,                0.51625,                0.77738,                0.69716,                0.41856,                0.00741,                 1.1619,                 1.3119,               0.068864,               0.068864,               0.068864
                     64,                0.00673,                 1.3842,                 1.3155,                0.63794,                0.63233,                0.72378,                0.42617,                0.00735,                 1.1299,                 1.2775,                 0.0685,                 0.0685,                 0.0685
                     65,                0.00674,                 1.4707,                 1.3081,                0.47988,                0.69594,                0.62871,                0.39622,                0.00715,                 1.8313,                 1.3007,               0.068136,               0.068136,               0.068136
                     66,                0.00681,                 1.3833,                 1.3214,                0.61004,                0.72238,                0.73533,                0.40154,                0.00812,                  1.261,                 1.3812,               0.067773,               0.067773,               0.067773
                     67,                0.00659,                  1.325,                  1.303,                0.62301,                0.80515,                0.74353,                0.42341,                0.00733,                  1.271,                  1.315,               0.067409,               0.067409,               0.067409
                     68,                0.00717,                 1.3639,                 1.3581,                0.68149,                0.70357,                0.75879,                0.48128,                 0.0064,                 1.1402,                 1.2071,               0.067045,               0.067045,               0.067045
                     69,                0.00662,                 1.3586,                 1.2988,                0.72746,                0.61623,                0.72622,                0.40295,                0.00787,                 1.4127,                 1.3595,               0.066682,               0.066682,               0.066682
                     70,                0.00654,                 1.3375,                 1.2621,                0.63817,                0.58414,                0.61823,                0.35407,                 0.0079,                 1.6138,                 1.3889,               0.066318,               0.066318,               0.066318
                     71,                0.00644,                 1.3487,                 1.2934,                0.57401,                0.62976,                0.66426,                0.40026,                0.00734,                 1.6111,                 1.3026,               0.065955,               0.065955,               0.065955
                     72,                0.00671,                 1.2923,                 1.2975,                0.62287,                0.63095,                0.66164,                0.41751,                0.00714,                 1.4244,                 1.2884,               0.065591,               0.065591,               0.065591
                     73,                0.00699,                 1.2593,                 1.3435,                0.57064,                0.79167,                0.72212,                0.43635,                 0.0072,                 1.2462,                 1.2629,               0.065227,               0.065227,               0.065227
                     74,                0.00673,                 1.3268,                 1.3148,                0.59125,                0.32159,                0.35076,                0.21295,                0.00826,                 2.8156,                 1.4785,               0.064864,               0.064864,               0.064864
                     75,                0.00645,                 1.4152,                 1.2916,                0.66302,                 0.6089,                0.60258,                0.35775,                0.00726,                 1.5829,                 1.3606,                 0.0645,                 0.0645,                 0.0645
                     76,                0.00638,                 1.3003,                 1.2694,                 0.7477,                0.74048,                0.78629,                0.42499,                0.00678,                 1.0886,                 1.2598,               0.064136,               0.064136,               0.064136
                     77,                0.00654,                 1.2986,                 1.2767,                0.60876,                0.60714,                0.66619,                0.36635,                0.00811,                 1.4418,                 1.4005,               0.063773,               0.063773,               0.063773
                     78,                0.00667,                 1.2323,                 1.2833,                0.65777,                0.59799,                0.63037,                 0.3533,                 0.0078,                 1.4641,                 1.3999,               0.063409,               0.063409,               0.063409
                     79,                0.00663,                 1.2495,                 1.3035,                0.79288,                0.53344,                0.64397,                 0.4089,                0.00711,                 1.3575,                 1.3117,               0.063046,               0.063046,               0.063046
                     80,                0.00668,                 1.2712,                  1.291,                0.73063,                0.82656,                0.80097,                0.53473,                0.00578,                0.98326,                 1.1461,               0.062682,               0.062682,               0.062682
                     81,                0.00679,                 1.3731,                 1.3159,                0.74647,                0.81462,                0.77936,                0.41754,                0.00753,                  1.147,                 1.2946,               0.062318,               0.062318,               0.062318
                     82,                0.00643,                 1.2753,                 1.2631,                0.76003,                0.71786,                0.78711,                0.43974,                0.00749,                  1.166,                 1.2987,               0.061955,               0.061955,               0.061955
                     83,                0.00633,                 1.2029,                 1.2715,                0.65991,                0.65349,                0.67672,                0.39344,                0.00775,                 1.6682,                 1.3432,               0.061591,               0.061591,               0.061591
                     84,                0.00644,                 1.1929,                 1.2709,                0.57242,                0.68333,                0.70737,                0.35299,                0.00868,                  1.599,                 1.4407,               0.061227,               0.061227,               0.061227
                     85,                0.00666,                 1.2688,                  1.289,                0.87601,                0.67857,                 0.7672,                0.49544,                0.00636,                 1.2047,                 1.1993,               0.060864,               0.060864,               0.060864
                     86,                0.00628,                 1.1619,                 1.2412,                0.68577,                0.72738,                0.75403,                0.47403,                0.00695,                 1.0827,                 1.2448,                 0.0605,                 0.0605,                 0.0605
                     87,                 0.0063,                 1.1566,                 1.2574,                0.60531,                0.62262,                0.65037,                0.41078,                0.00702,                 1.7661,                 1.2542,               0.060137,               0.060137,               0.060137
                     88,                0.00644,                 1.2158,                 1.2934,                0.84141,                 0.5985,                0.72541,                 0.4456,                0.00671,                 1.2479,                 1.2403,               0.059773,               0.059773,               0.059773
                     89,                0.00636,                 1.1938,                 1.2667,                0.75508,                 0.7581,                0.78039,                0.46343,                0.00666,                  1.061,                 1.2351,               0.059409,               0.059409,               0.059409
                     90,                0.00642,                 1.2079,                 1.2748,                0.69037,                0.77976,                0.80522,                0.50706,                0.00636,                 1.0568,                 1.2001,               0.059046,               0.059046,               0.059046
                     91,                0.00637,                 1.1968,                 1.2785,                0.78236,                0.77704,                 0.8454,                 0.5243,                0.00648,                 1.0491,                 1.2144,               0.058682,               0.058682,               0.058682
                     92,                0.00645,                 1.1905,                 1.2788,                0.71301,                0.69724,                0.70813,                0.43088,                0.00681,                 1.2817,                 1.2577,               0.058318,               0.058318,               0.058318
                     93,                0.00649,                 1.1822,                 1.2737,                0.76398,                0.80119,                0.83398,                0.50694,                0.00722,                 0.9714,                 1.2922,               0.057955,               0.057955,               0.057955
                     94,                0.00626,                 1.1558,                  1.248,                0.81064,                0.68929,                0.74898,                0.49572,                0.00592,                 1.0739,                 1.1672,               0.057591,               0.057591,               0.057591
                     95,                0.00656,                 1.2188,                 1.2893,                0.87902,                0.63614,                0.74604,                0.41284,                0.00762,                 1.2674,                 1.3107,               0.057227,               0.057227,               0.057227
                     96,                0.00629,                 1.1745,                  1.247,                0.65264,                0.80436,                0.81338,                0.56832,                0.00585,                0.96548,                 1.1407,               0.056864,               0.056864,               0.056864
                     97,                 0.0066,                 1.1575,                 1.2956,                0.73544,                0.81818,                0.85522,                0.46142,                 0.0082,                 1.0086,                 1.3568,                 0.0565,                 0.0565,                 0.0565
                     98,                0.00625,                  1.103,                 1.2391,                0.62433,                0.84048,                0.75829,                  0.459,                0.00695,                 1.0927,                 1.2304,               0.056137,               0.056137,               0.056137
                     99,                0.00595,                 1.0957,                 1.2057,                0.85316,                0.78292,                0.89619,                0.53686,                0.00675,                0.92811,                  1.205,               0.055773,               0.055773,               0.055773
                    100,                0.00621,                 1.1402,                 1.2247,                0.83467,                0.84619,                0.88699,                0.52761,                0.00661,                0.92498,                 1.2083,               0.055409,               0.055409,               0.055409
                    101,                0.00612,                 1.1076,                 1.2383,                0.78181,                0.88401,                0.88412,                 0.4689,                0.00784,                0.96255,                 1.3345,               0.055046,               0.055046,               0.055046
                    102,                0.00618,                 1.1095,                 1.2432,                 0.6024,                0.56369,                0.57225,                0.36654,                 0.0072,                 1.5677,                 1.3292,               0.054682,               0.054682,               0.054682
                    103,                0.00615,                 1.1126,                 1.2461,                0.77329,                0.66786,                0.74925,                0.49978,                0.00635,                 1.2555,                 1.2073,               0.054318,               0.054318,               0.054318
                    104,                0.00614,                 1.1161,                 1.2382,                0.48212,                0.62262,                0.52876,                0.28311,                0.00826,                 2.1488,                 1.3947,               0.053955,               0.053955,               0.053955
                    105,                 0.0061,                 1.0852,                 1.2255,                0.67583,                0.54369,                0.55793,                0.32664,                0.00798,                 1.9702,                 1.3856,               0.053591,               0.053591,               0.053591
                    106,                 0.0063,                 1.0805,                 1.2415,                 0.7209,                0.71548,                0.73379,                0.39662,                0.00754,                 1.2329,                  1.329,               0.053228,               0.053228,               0.053228
                    107,                0.00602,                 1.1015,                 1.2203,                0.56813,                0.59083,                0.60935,                0.34284,                0.00799,                 1.6026,                 1.3737,               0.052864,               0.052864,               0.052864
                    108,                 0.0062,                 1.0446,                 1.2451,                0.71755,                0.74048,                0.80835,                0.47711,                0.00707,                 1.0882,                 1.2546,                 0.0525,                 0.0525,                 0.0525
                    109,                0.00622,                 1.0915,                 1.2314,                0.76039,                0.80357,                0.82986,                0.53106,                0.00653,                0.98979,                 1.2198,               0.052137,               0.052137,               0.052137
                    110,                0.00613,                  1.014,                   1.24,                0.65024,                0.92221,                0.86516,                0.47592,                0.00784,                 1.0533,                 1.3146,               0.051773,               0.051773,               0.051773
                    111,                0.00618,                  1.017,                  1.228,                0.80128,                0.83934,                0.88375,                0.58137,                0.00607,                 0.8876,                 1.1615,               0.051409,               0.051409,               0.051409
                    112,                0.00596,                 1.0459,                 1.2173,                0.84265,                0.75595,                0.84694,                 0.5392,                0.00668,                0.99537,                 1.2147,               0.051046,               0.051046,               0.051046
                    113,                0.00615,                 1.0614,                 1.2321,                0.71335,                0.78218,                 0.7992,                0.49524,                0.00648,                 1.1283,                 1.2105,               0.050682,               0.050682,               0.050682
                    114,                0.00601,                0.98542,                 1.2302,                0.74253,                0.77411,                0.77838,                0.45792,                0.00719,                 1.2539,                 1.2744,               0.050319,               0.050319,               0.050319
                    115,                0.00611,                0.98244,                 1.2048,                0.82952,                0.73151,                0.75349,                0.47796,                0.00593,                 1.1238,                 1.1752,               0.049955,               0.049955,               0.049955
                    116,                0.00623,                 1.0523,                 1.2612,                0.85702,                0.82001,                0.87706,                0.54349,                0.00632,                0.89786,                 1.1809,               0.049591,               0.049591,               0.049591
                    117,                0.00608,                 1.0094,                 1.2355,                0.92071,                0.63596,                0.77297,                  0.458,                0.00714,                 1.1353,                 1.2638,               0.049228,               0.049228,               0.049228
                    118,                0.00606,                0.98352,                 1.2139,                0.75842,                0.64524,                0.76269,                0.46129,                0.00714,                 1.1526,                 1.2628,               0.048864,               0.048864,               0.048864
                    119,                 0.0058,                0.94793,                 1.1746,                0.78081,                0.86499,                0.84873,                0.49737,                0.00694,                0.91532,                 1.2168,                 0.0485,                 0.0485,                 0.0485
                    120,                0.00605,                0.96135,                 1.2081,                0.88854,                0.84797,                0.89678,                0.56124,                0.00665,                0.82636,                 1.1958,               0.048137,               0.048137,               0.048137
                    121,                 0.0058,                0.98042,                 1.1849,                0.79728,                0.55595,                0.69133,                0.40638,                0.00744,                 1.2708,                 1.2775,               0.047773,               0.047773,               0.047773
                    122,                0.00594,                0.94829,                  1.223,                0.56488,                0.63571,                0.56407,                0.30776,                0.00793,                 1.7578,                 1.3604,                0.04741,                0.04741,                0.04741
                    123,                0.00598,                 0.9437,                 1.2012,                0.71157,                0.72262,                0.73649,                 0.4657,                0.00647,                 1.3295,                 1.1631,               0.047046,               0.047046,               0.047046
                    124,                0.00592,                0.93954,                 1.1947,                0.68522,                0.75246,                0.72069,                0.39377,                0.00784,                 1.3505,                 1.3162,               0.046682,               0.046682,               0.046682
                    125,                0.00596,                0.93694,                 1.1925,                0.86385,                0.72976,                0.80217,                0.45602,                0.00754,                 1.0534,                 1.2965,               0.046319,               0.046319,               0.046319
                    126,                0.00592,                0.97124,                 1.2098,                0.87241,                0.83091,                0.90826,                0.55355,                0.00697,                0.85704,                 1.2351,               0.045955,               0.045955,               0.045955
                    127,                0.00606,                0.96897,                 1.2225,                0.80902,                0.83929,                0.89845,                0.58008,                0.00648,                0.85153,                 1.1914,               0.045591,               0.045591,               0.045591
                    128,                0.00577,                0.91518,                   1.19,                0.80865,                0.83178,                0.89499,                0.56444,                0.00659,                0.93737,                 1.2085,               0.045228,               0.045228,               0.045228
                    129,                0.00584,                0.90312,                 1.1988,                0.75517,                  0.814,                0.81514,                 0.4791,                0.00705,                 1.1305,                 1.2585,               0.044864,               0.044864,               0.044864
                    130,                0.00582,                0.87776,                 1.1925,                0.73811,                0.66291,                 0.7226,                0.45347,                0.00661,                 1.3393,                  1.216,                 0.0445,                 0.0445,                 0.0445
                    131,                0.00599,                0.96136,                 1.2148,                0.83801,                0.84048,                0.88749,                0.51476,                0.00712,                0.89431,                 1.2522,               0.044137,               0.044137,               0.044137
                    132,                0.00591,                0.87568,                 1.2136,                0.91602,                0.79048,                0.89967,                0.52912,                 0.0075,                0.85791,                  1.282,               0.043773,               0.043773,               0.043773
                    133,                0.00582,                0.90495,                  1.196,                0.67243,                0.65357,                0.69785,                0.40697,                0.00759,                 1.2423,                  1.328,                0.04341,                0.04341,                0.04341
                    134,                0.00597,                0.90243,                 1.2081,                0.85256,                0.79167,                0.86748,                0.55554,                0.00609,                0.89719,                 1.1635,               0.043046,               0.043046,               0.043046
                    135,                0.00619,                0.96555,                 1.2193,                0.49181,                0.39883,                0.40518,                0.22369,                0.00877,                 2.2825,                  1.538,               0.042682,               0.042682,               0.042682
                    136,                0.00578,                0.87772,                 1.1849,                0.63192,                0.68452,                0.69548,                0.38055,                0.00788,                 1.4226,                 1.3315,               0.042319,               0.042319,               0.042319
                    137,                0.00594,                0.95083,                 1.1984,                0.87276,                 0.7552,                 0.8776,                0.54714,                0.00642,                0.95547,                 1.1802,               0.041955,               0.041955,               0.041955
                    138,                0.00591,                 0.9591,                 1.2009,                0.69605,                0.78157,                0.81813,                 0.4842,                0.00729,                  1.031,                  1.256,               0.041591,               0.041591,               0.041591
                    139,                0.00588,                0.96244,                 1.2146,                0.87132,                0.86287,                0.91047,                0.53942,                0.00681,                0.88048,                 1.2098,               0.041228,               0.041228,               0.041228
                    140,                0.00572,                0.87745,                 1.1908,                0.84396,                0.76548,                0.85045,                0.52931,                0.00675,                0.90355,                 1.2194,               0.040864,               0.040864,               0.040864
                    141,                 0.0057,                0.88245,                 1.1835,                0.64861,                0.64294,                0.66765,                0.39313,                0.00716,                 1.2279,                 1.2556,               0.040501,               0.040501,               0.040501
                    142,                0.00595,                0.90256,                 1.1928,                0.81443,                0.79824,                0.85651,                0.51369,                0.00692,                0.90114,                 1.2217,               0.040137,               0.040137,               0.040137
                    143,                 0.0056,                0.88349,                 1.1705,                0.81289,                0.86548,                0.88154,                0.51566,                0.00696,                0.86724,                 1.2416,               0.039773,               0.039773,               0.039773
                    144,                0.00621,                0.96727,                 1.2326,                0.52218,                0.66121,                0.53928,                0.31964,                0.00716,                 1.6052,                 1.3035,                0.03941,                0.03941,                0.03941
                    145,                0.00569,                0.87276,                 1.1616,                0.80132,                0.83659,                0.86925,                0.56846,                0.00606,                0.88839,                 1.1549,               0.039046,               0.039046,               0.039046
                    146,                0.00563,                0.89139,                 1.1671,                0.65309,                0.85301,                0.81608,                0.49437,                0.00722,                 1.1452,                 1.2415,               0.038682,               0.038682,               0.038682
                    147,                0.00569,                0.91258,                 1.1723,                0.69018,                0.85367,                0.85121,                0.52949,                0.00694,                 1.0949,                 1.2221,               0.038319,               0.038319,               0.038319
                    148,                0.00551,                0.86388,                 1.1528,                0.80366,                0.81655,                0.85615,                0.52754,                0.00692,                0.87944,                 1.2607,               0.037955,               0.037955,               0.037955
                    149,                0.00563,                0.83257,                 1.1713,                0.89879,                 0.8334,                0.90067,                0.55614,                0.00668,                0.84726,                 1.2088,               0.037592,               0.037592,               0.037592
                    150,                0.00579,                0.87572,                 1.1956,                0.88552,                0.84974,                0.87694,                0.53556,                0.00722,                0.93853,                 1.2673,               0.037228,               0.037228,               0.037228
                    151,                 0.0056,                  0.815,                 1.1703,                0.82041,                0.84048,                0.89211,                0.56457,                0.00664,                0.89124,                 1.2054,               0.036864,               0.036864,               0.036864
                    152,                0.00583,                0.84888,                 1.2032,                0.83474,                0.87186,                0.85344,                0.50707,                0.00713,                0.93496,                 1.2678,               0.036501,               0.036501,               0.036501
                    153,                0.00561,                0.83305,                  1.174,                0.83564,                0.86282,                0.86522,                0.51167,                0.00704,                 1.0072,                 1.2565,               0.036137,               0.036137,               0.036137
                    154,                0.00575,                0.84053,                 1.1931,                0.73988,                0.47028,                0.60878,                0.37872,                0.00739,                 1.8902,                  1.318,               0.035773,               0.035773,               0.035773
                    155,                0.00569,                0.80689,                 1.1826,                0.75206,                0.53214,                0.56809,                0.31883,                 0.0083,                 1.7124,                 1.4254,                0.03541,                0.03541,                0.03541
                    156,                0.00569,                0.88443,                 1.1623,                0.85428,                0.85876,                0.91129,                 0.5394,                0.00737,                0.84242,                 1.2659,               0.035046,               0.035046,               0.035046
                    157,                0.00577,                0.83162,                 1.1769,                0.83114,                0.84357,                0.89165,                0.56959,                0.00669,                0.87416,                 1.1957,               0.034683,               0.034683,               0.034683
                    158,                0.00573,                0.86261,                 1.1834,                0.95177,                0.86548,                0.93437,                0.58907,                0.00694,                 0.7608,                  1.228,               0.034319,               0.034319,               0.034319
                    159,                0.00586,                0.87006,                 1.1973,                0.92368,                0.79878,                0.91427,                0.55331,                0.00733,                0.80666,                 1.2575,               0.033955,               0.033955,               0.033955
