                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.95652,                 1.0447,                 1.0271,                0.62339,                0.74895,                0.73579,                0.53955,                0.95329,                0.94945,                 1.0191,              0.0013864,              0.0013864,              0.0013864
                     36,                0.94576,                0.99913,                 1.0412,                0.59503,                0.81965,                0.78052,                0.57784,                 0.9355,                0.90271,                 1.0171,              0.0013782,              0.0013782,              0.0013782
                     37,                 0.9101,                  1.011,                 1.0064,                0.56494,                0.81237,                  0.695,                0.52226,                0.97039,                0.94583,                 1.0183,              0.0013699,              0.0013699,              0.0013699
                     38,                0.93149,                 1.0172,                 1.0088,                0.57338,                0.78525,                0.70669,                0.52296,                0.96127,                0.97554,                 1.0302,              0.0013617,              0.0013617,              0.0013617
                     39,                0.91935,                0.99989,                 1.0156,                0.63391,                0.85049,                 0.8071,                0.60243,                0.95337,                 0.9007,                 1.0176,              0.0013534,              0.0013534,              0.0013534
                     40,                0.92832,                 1.0084,                 1.0121,                0.62172,                0.80651,                0.78358,                0.58381,                0.95531,                0.92244,                   1.02,              0.0013452,              0.0013452,              0.0013452
                     41,                0.94282,                 1.0002,                 1.0248,                0.65964,                0.82409,                0.78328,                0.58758,                0.95067,                0.87958,                 1.0191,              0.0013369,              0.0013369,              0.0013369
                     42,                0.92793,                0.96839,                 1.0147,                0.64935,                0.85488,                0.80445,                0.59087,                0.97846,                0.92128,                  1.033,              0.0013287,              0.0013287,              0.0013287
                     43,                0.91195,                0.96189,                0.99558,                 0.6123,                0.85052,                0.79444,                0.56784,                 1.0016,                0.88736,                 1.0509,              0.0013204,              0.0013204,              0.0013204
                     44,                0.94821,                0.95651,                 1.0196,                0.70817,                0.80461,                0.81625,                0.60605,                0.94418,                0.83851,                 1.0114,              0.0013122,              0.0013122,              0.0013122
                     45,                0.91899,                0.96721,                0.99874,                0.62263,                0.81075,                0.77464,                0.57436,                0.96135,                0.90168,                 1.0276,              0.0013039,              0.0013039,              0.0013039
                     46,                0.93547,                0.93576,                 1.0191,                0.60866,                0.74527,                0.72618,                0.51148,                 1.0634,                0.97227,                  1.079,              0.0012957,              0.0012957,              0.0012957
                     47,                0.91291,                0.93096,                0.99924,                0.60064,                0.77749,                0.73575,                0.54106,                0.97073,                0.93404,                 1.0411,              0.0012874,              0.0012874,              0.0012874
                     48,                 0.9265,                0.90192,                 1.0112,                0.59155,                0.79135,                0.72007,                0.52601,                0.98221,                0.93871,                 1.0483,              0.0012792,              0.0012792,              0.0012792
