                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.0304,                 1.2666,                 1.0922,                0.46666,                0.75936,                0.49876,                0.36719,                0.98033,                 1.2752,                 1.0471,              0.0012929,              0.0012929,              0.0012929
                     36,                 1.0179,                 1.2799,                 1.0824,                0.46599,                0.77072,                0.55206,                 0.3936,                 1.0562,                 1.1959,                 1.0517,              0.0012819,              0.0012819,              0.0012819
                     37,                 1.0278,                 1.3275,                  1.097,                0.50439,                0.86301,                0.52934,                0.38694,                 1.0022,                 1.2787,                 1.0604,              0.0012709,              0.0012709,              0.0012709
                     38,                 1.0751,                 1.3943,                 1.1871,                0.48412,                0.88333,                0.58214,                0.41777,                0.96057,                 1.1469,                 1.0213,              0.0012599,              0.0012599,              0.0012599
                     39,                 1.0242,                 1.2736,                 1.0792,                 0.4797,                 0.8524,                0.61618,                0.42445,                 1.0292,                 1.1307,                 1.0343,              0.0012489,              0.0012489,              0.0012489
                     40,                0.99181,                 1.2176,                 1.0553,                0.45804,                0.77937,                0.52969,                0.36304,                 1.1151,                 1.2533,                 1.0899,              0.0012379,              0.0012379,              0.0012379
                     41,                0.97992,                 1.2218,                 1.0397,                0.48917,                 0.8303,                0.53756,                0.39842,                0.90064,                 1.1647,                 1.0098,              0.0012269,              0.0012269,              0.0012269
                     42,                 1.0144,                 1.2214,                 1.0675,                0.48323,                0.80833,                0.51715,                0.38676,                0.93936,                 1.1897,                  1.024,              0.0012159,              0.0012159,              0.0012159
                     43,                0.95073,                 1.1503,                 1.0323,                0.45969,                0.79661,                0.51019,                0.36044,                0.93148,                 1.1859,                 1.0362,              0.0012049,              0.0012049,              0.0012049
                     44,                 0.9721,                 1.1691,                 1.0313,                0.47842,                0.89063,                0.51432,                0.36326,                  1.014,                 1.2185,                 1.0685,              0.0011939,              0.0011939,              0.0011939
                     45,                0.96466,                 1.1155,                 1.0519,                0.46155,                0.84167,                0.51886,                0.37961,                0.95629,                 1.1933,                 1.0581,              0.0011829,              0.0011829,              0.0011829
                     46,                0.98338,                 1.1291,                 1.0462,                0.47246,                0.86291,                0.52373,                0.37863,                 1.0154,                 1.2795,                 1.0566,              0.0011719,              0.0011719,              0.0011719
                     47,                0.95236,                  1.117,                  1.057,                0.45448,                 0.8875,                0.53327,                0.39387,                0.93493,                 1.2205,                 1.0221,              0.0011609,              0.0011609,              0.0011609
                     48,                 0.9423,                 1.1049,                  1.005,                0.49848,                0.92024,                0.56899,                0.40872,                 1.0224,                 1.1289,                 1.0503,              0.0011499,              0.0011499,              0.0011499
                     49,                 0.9579,                  1.162,                 1.0321,                0.48416,                  0.925,                0.57793,                0.42175,                0.97064,                 1.0958,                 1.0241,              0.0011389,              0.0011389,              0.0011389
                     50,                 1.0002,                 1.1147,                 1.0667,                0.48856,                 0.8875,                0.57188,                 0.4257,                0.93891,                 1.2414,                 1.0445,              0.0011279,              0.0011279,              0.0011279
                     51,                0.89333,                 1.0911,                   1.01,                0.51119,                0.88333,                0.57576,                0.42143,                0.96115,                 1.1696,                 1.0537,              0.0011169,              0.0011169,              0.0011169
                     52,                0.95773,                 1.0689,                 1.0175,                0.46732,                0.83575,                0.56354,                0.40543,                 1.0358,                 1.2298,                 1.0784,              0.0011059,              0.0011059,              0.0011059
                     53,                0.95871,                 1.1235,                  1.045,                 0.4797,                0.81548,                0.59436,                0.43203,                0.99853,                 1.2346,                 1.0566,              0.0010949,              0.0010949,              0.0010949
                     54,                0.89169,                 1.0221,                0.99163,                0.50716,                 0.8875,                0.61969,                 0.4774,                0.95363,                 1.1773,                 1.0253,              0.0010839,              0.0010839,              0.0010839
                     55,                0.93817,                 1.0359,                 1.0026,                0.50408,                0.89076,                0.58229,                0.42471,                0.95897,                 1.2172,                 1.0231,              0.0010729,              0.0010729,              0.0010729
                     56,                0.96559,                 1.0328,                 1.0352,                0.58418,                 0.8325,                 0.6192,                0.45483,                0.99936,                 1.1895,                 1.0385,              0.0010619,              0.0010619,              0.0010619
                     57,                 0.8842,                 1.0472,                 0.9926,                0.56708,                0.84616,                0.59618,                0.44024,                 1.0036,                 1.1799,                  1.054,              0.0010509,              0.0010509,              0.0010509
                     58,                0.90824,                  1.026,                 1.0474,                0.51502,                 0.8125,                0.58979,                0.43629,                0.95727,                 1.2013,                 1.0287,              0.0010399,              0.0010399,              0.0010399
                     59,                0.92955,                 1.0213,                 1.0383,                0.52462,                0.90417,                0.61279,                 0.4709,                0.93373,                 1.1197,                 1.0119,              0.0010289,              0.0010289,              0.0010289
                     60,                0.87881,                0.96107,                0.99962,                0.51767,                0.76652,                0.61764,                0.44292,                 1.0043,                 1.1309,                 1.0301,              0.0010179,              0.0010179,              0.0010179
                     61,                0.90274,                0.98504,                 1.0054,                0.50323,                0.86166,                0.60573,                0.45876,                0.90997,                 1.2372,                 1.0171,              0.0010069,              0.0010069,              0.0010069
                     62,                0.81506,                0.97035,                0.98006,                0.55478,                0.82917,                0.62552,                0.46836,                0.91925,                   1.09,                 1.0113,             0.00099587,             0.00099587,             0.00099587
