                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 0.9477,                 1.0218,                0.98806,                0.74547,                0.74885,                0.81332,                0.57415,                 1.0642,                0.94548,                 1.0662,              0.0013864,              0.0013864,              0.0013864
                     36,                0.89146,                0.94779,                0.96747,                0.85921,                0.66105,                0.81674,                0.58852,                 1.0785,                0.91022,                  1.087,              0.0013782,              0.0013782,              0.0013782
                     37,                0.89717,                0.93466,                0.96764,                0.85332,                0.71997,                0.83326,                 0.5837,                 1.0931,                0.91147,                 1.1001,              0.0013699,              0.0013699,              0.0013699
                     38,                0.92169,                  1.002,                 0.9745,                0.89902,                 0.7239,                0.84654,                0.61344,                  1.041,                0.94727,                 1.0782,              0.0013617,              0.0013617,              0.0013617
                     39,                0.90479,                0.93819,                0.97224,                 0.8872,                0.76045,                0.84504,                0.59143,                  1.092,                0.91271,                 1.1016,              0.0013534,              0.0013534,              0.0013534
                     40,                0.87664,                0.92408,                0.97534,                0.82227,                0.80741,                0.89644,                0.63448,                 1.0147,                0.83364,                 1.0571,              0.0013452,              0.0013452,              0.0013452
                     41,                0.91601,                0.94491,                0.96995,                0.77368,                0.77804,                0.85817,                0.60452,                 1.1114,                0.99648,                 1.0807,              0.0013369,              0.0013369,              0.0013369
                     42,                0.89368,                0.96894,                 0.9713,                0.73662,                0.75718,                0.83357,                0.59932,                 1.0223,                 1.0359,                 1.0442,              0.0013287,              0.0013287,              0.0013287
                     43,                0.85631,                0.90286,                0.96823,                 0.7415,                 0.6866,                0.76328,                0.55945,                 1.0624,                 1.0071,                 1.0616,              0.0013204,              0.0013204,              0.0013204
                     44,                0.83903,                0.86355,                0.94226,                0.77688,                0.71303,                  0.802,                0.55931,                 1.0443,                0.93423,                 1.0576,              0.0013122,              0.0013122,              0.0013122
                     45,                0.84846,                0.87117,                0.96431,                0.72613,                0.74217,                0.79116,                0.52881,                 1.1012,                 0.9944,                 1.0875,              0.0013039,              0.0013039,              0.0013039
                     46,                0.85017,                0.83379,                0.96591,                0.80653,                0.73214,                0.80934,                0.55093,                 1.0317,                0.98008,                  1.053,              0.0012957,              0.0012957,              0.0012957
                     47,                0.85389,                0.81619,                0.97446,                0.86463,                0.67379,                0.81914,                0.58703,                 1.0351,                 0.9153,                 1.0443,              0.0012874,              0.0012874,              0.0012874
