                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.2149,                 1.4076,                 1.1487,                0.44486,                0.64167,                 0.4743,                0.30799,                 1.2539,                 1.4788,                 1.1484,              0.0013947,              0.0013947,              0.0013947
                     35,                 1.1957,                 1.4118,                 1.1552,                0.42851,                0.73567,                0.43479,                0.27492,                 1.3172,                 1.4831,                 1.1809,              0.0013864,              0.0013864,              0.0013864
                     36,                 1.1752,                 1.4304,                 1.1506,                0.42984,                0.77556,                0.44835,                0.30511,                  1.187,                 1.5008,                 1.1131,              0.0013782,              0.0013782,              0.0013782
                     37,                 1.2601,                 1.5244,                 1.1971,                0.44296,                0.73333,                0.46837,                0.31913,                 1.2728,                 1.5429,                 1.1465,              0.0013699,              0.0013699,              0.0013699
                     38,                 1.3113,                 1.4941,                 1.2946,                0.42611,                0.69583,                0.46146,                0.32418,                 1.1992,                 1.6718,                 1.1294,              0.0013617,              0.0013617,              0.0013617
                     39,                 1.1521,                 1.4207,                 1.1239,                0.54055,                0.62086,                0.47881,                0.31744,                 1.2925,                 1.5681,                 1.1651,              0.0013534,              0.0013534,              0.0013534
                     40,                  1.213,                 1.3824,                 1.1402,                0.49913,                    0.6,                0.45532,                0.31847,                 1.1794,                 1.4473,                 1.1433,              0.0013452,              0.0013452,              0.0013452
                     41,                 1.2073,                 1.3818,                 1.1441,                0.47279,                0.64583,                0.44555,                 0.2819,                 1.3726,                 1.5022,                 1.2259,              0.0013369,              0.0013369,              0.0013369
                     42,                 1.2402,                 1.4101,                 1.1721,                0.42991,                0.59586,                0.42192,                0.25679,                 1.4384,                 1.5561,                 1.2446,              0.0013287,              0.0013287,              0.0013287
                     43,                 1.1338,                 1.3466,                 1.0994,                0.39165,                0.66667,                 0.3807,                0.20148,                 1.6998,                 1.7479,                 1.3995,              0.0013204,              0.0013204,              0.0013204
                     44,                 1.2311,                 1.3556,                 1.1396,                0.44679,                0.72083,                0.45975,                0.32695,                 1.0944,                  1.451,                 1.0706,              0.0013122,              0.0013122,              0.0013122
                     45,                  1.181,                 1.2966,                  1.147,                0.46902,                 0.7376,                0.49777,                0.33814,                 1.2213,                 1.4836,                 1.1408,              0.0013039,              0.0013039,              0.0013039
                     46,                  1.152,                 1.2878,                 1.0973,                0.48512,                0.71779,                0.49271,                0.34978,                 1.1042,                 1.4456,                  1.075,              0.0012957,              0.0012957,              0.0012957
                     47,                 1.1186,                 1.2594,                 1.1069,                0.45045,                0.77023,                0.48609,                0.34991,                 1.1163,                 1.4253,                  1.072,              0.0012874,              0.0012874,              0.0012874
                     48,                 1.1374,                 1.2472,                 1.0863,                0.49286,                0.72083,                0.48763,                0.34374,                 1.1331,                 1.3754,                 1.0682,              0.0012792,              0.0012792,              0.0012792
                     49,                 1.1481,                 1.2984,                 1.1155,                0.50638,                0.71161,                0.50428,                0.35254,                 1.1259,                 1.3567,                 1.0542,              0.0012709,              0.0012709,              0.0012709
                     50,                 1.1561,                 1.2483,                 1.1351,                0.43177,                0.74161,                0.49613,                0.37113,                 1.1071,                  1.363,                 1.0504,              0.0012627,              0.0012627,              0.0012627
                     51,                 1.1149,                 1.2668,                 1.0905,                  0.506,                0.67083,                0.49497,                0.33846,                 1.1982,                  1.352,                 1.0996,              0.0012544,              0.0012544,              0.0012544
                     52,                 1.1157,                 1.2099,                 1.0869,                0.46381,                0.75731,                0.47903,                0.34866,                 1.0823,                 1.3469,                 1.0649,              0.0012462,              0.0012462,              0.0012462
                     53,                 1.1538,                 1.2837,                 1.1183,                0.44536,                0.81493,                0.47167,                0.30682,                 1.2893,                 1.4271,                 1.1605,              0.0012379,              0.0012379,              0.0012379
