                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.85453,                0.62794,                 1.3484,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.088167,              0.0011674,              0.0011674
                      2,                 1.2292,                 1.1299,                 1.5107,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075345,              0.0023445,              0.0023445
                      3,                 1.1618,                 1.2014,                 1.4844,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.062439,              0.0034386,              0.0034386
                      4,                 1.4004,                 1.3823,                 1.6956,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.04945,              0.0044496,              0.0044496
                      5,                 1.4552,                  1.351,                 1.7373,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.036378,              0.0053776,              0.0053776
                      6,                 1.6287,                 1.4478,                 1.8038,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.023223,              0.0062226,              0.0062226
                      7,                 1.5613,                 1.4304,                 1.7133,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0099845,              0.0069845,              0.0069845
                      8,                 1.6135,                 1.4319,                 1.7762,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0069039,              0.0069039,              0.0069039
                      9,                 1.5904,                 1.4399,                 1.8048,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0066073,              0.0066073,              0.0066073
                     10,                 1.5448,                 1.4444,                 1.7209,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063108,              0.0063108,              0.0063108
                     11,                 1.4137,                 1.2899,                 1.6645,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060142,              0.0060142,              0.0060142
                     12,                 1.4122,                 1.2461,                 1.6262,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057176,              0.0057176,              0.0057176
                     13,                 1.4424,                 1.2765,                 1.6882,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005421,               0.005421,               0.005421
                     14,                 1.4789,                 1.2911,                 1.7472,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051244,              0.0051244,              0.0051244
                     15,                 1.3108,                 1.1619,                 1.5419,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048278,              0.0048278,              0.0048278
                     16,                 1.3041,                 1.1777,                 1.5839,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045313,              0.0045313,              0.0045313
                     17,                 1.3555,                 1.2125,                 1.6109,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042347,              0.0042347,              0.0042347
                     18,                 1.2596,                 1.1745,                 1.5453,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039381,              0.0039381,              0.0039381
                     19,                 1.2375,                 1.1144,                 1.5258,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036415,              0.0036415,              0.0036415
                     20,                 1.2193,                 1.1193,                 1.5648,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033449,              0.0033449,              0.0033449
                     21,                 1.1387,                 1.0682,                 1.5692,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030484,              0.0030484,              0.0030484
                     22,                 1.0898,                 1.0335,                 1.4755,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027518,              0.0027518,              0.0027518
                     23,                 1.1005,                 1.0379,                 1.4893,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024552,              0.0024552,              0.0024552
                     24,                 1.1269,                 1.0138,                 1.5152,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021586,              0.0021586,              0.0021586
                     25,                 1.0103,                0.94898,                 1.4116,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001862,               0.001862,               0.001862
                     26,                0.97722,                0.95357,                 1.4065,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015654,              0.0015654,              0.0015654
                     27,                0.94004,                0.91747,                 1.3976,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012689,              0.0012689,              0.0012689
                     28,                0.92549,                0.90667,                  1.386,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097227,             0.00097227,             0.00097227
                     29,                0.88655,                0.87179,                   1.34,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00067569,             0.00067569,             0.00067569
                     30,                0.89826,                0.87972,                 1.3671,                0.52182,                0.76667,                0.60893,                0.45114,                 1.0075,                0.91441,                 1.3966,             0.00037911,             0.00037911,             0.00037911
