metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.40804,0.59583,0.43415,0.23751,0.00656,1.2838,1.44495,10,1720004093,,False,11,de62f_00005,2024-07-03_10-54-53,2.431344509124756,49.744577407836914,44454,b70a672424f1,172.17.0.3,49.744577407836914,11
0.47093,0.69123,0.48457,0.1817,0.0085,1.27028,1.76083,11,1720004095,,False,12,de62f_00005,2024-07-03_10-54-55,2.094055414199829,51.83863282203674,44454,b70a672424f1,172.17.0.3,51.83863282203674,12
0.43955,0.70833,0.48959,0.19058,0.00775,1.37445,1.69608,12,1720004097,,False,13,de62f_00005,2024-07-03_10-54-57,2.1556668281555176,53.99429965019226,44454,b70a672424f1,172.17.0.3,53.99429965019226,13
0.43131,0.65833,0.44031,0.17824,0.0079,1.45654,1.67271,13,1720004099,,False,14,de62f_00005,2024-07-03_10-54-59,2.1549975872039795,56.14929723739624,44454,b70a672424f1,172.17.0.3,56.14929723739624,14
0.45138,0.62971,0.47261,0.19347,0.00811,1.1511,1.79004,14,1720004101,,False,15,de62f_00005,2024-07-03_10-55-01,2.1793596744537354,58.328656911849976,44454,b70a672424f1,172.17.0.3,58.328656911849976,15
0.3995,0.72304,0.49068,0.19143,0.00835,1.29597,1.79592,15,1720004104,,False,16,de62f_00005,2024-07-03_10-55-04,2.1650521755218506,60.493709087371826,44454,b70a672424f1,172.17.0.3,60.493709087371826,16
0.43282,0.75,0.49086,0.16849,0.00845,1.02751,1.79026,16,1720004106,,False,17,de62f_00005,2024-07-03_10-55-06,2.2240490913391113,62.71775817871094,44454,b70a672424f1,172.17.0.3,62.71775817871094,17
0.47343,0.7375,0.49215,0.20027,0.00786,0.99593,1.65226,17,1720004108,,False,18,de62f_00005,2024-07-03_10-55-08,2.1457481384277344,64.86350631713867,44454,b70a672424f1,172.17.0.3,64.86350631713867,18
0.41031,0.66538,0.49387,0.2058,0.00805,1.09571,1.6883,18,1720004110,,False,19,de62f_00005,2024-07-03_10-55-10,2.186007261276245,67.04951357841492,44454,b70a672424f1,172.17.0.3,67.04951357841492,19
0.4113,0.66667,0.4228,0.17616,0.00782,1.13041,1.68227,19,1720004112,,False,20,de62f_00005,2024-07-03_10-55-12,2.2890853881835938,69.33859896659851,44454,b70a672424f1,172.17.0.3,69.33859896659851,20
0.46163,0.75403,0.51631,0.24843,0.00695,0.87191,1.47591,20,1720004115,,False,21,de62f_00005,2024-07-03_10-55-15,2.201551675796509,71.54015064239502,44454,b70a672424f1,172.17.0.3,71.54015064239502,21
0.4723,0.82497,0.54714,0.20137,0.00814,0.94258,1.74674,21,1720004117,,False,22,de62f_00005,2024-07-03_10-55-17,2.152526378631592,73.69267702102661,44454,b70a672424f1,172.17.0.3,73.69267702102661,22
0.4469,0.77924,0.51614,0.27197,0.00668,0.81771,1.40975,22,1720004119,,False,23,de62f_00005,2024-07-03_10-55-19,2.244163990020752,75.93684101104736,44454,b70a672424f1,172.17.0.3,75.93684101104736,23
0.44585,0.74961,0.47582,0.20108,0.00783,0.88451,1.60633,23,1720004121,,False,24,de62f_00005,2024-07-03_10-55-21,2.22771954536438,78.16456055641174,44454,b70a672424f1,172.17.0.3,78.16456055641174,24
0.43655,0.82083,0.54132,0.22369,0.00775,0.81637,1.5933,24,1720004124,,False,25,de62f_00005,2024-07-03_10-55-24,2.220886468887329,80.38544702529907,44454,b70a672424f1,172.17.0.3,80.38544702529907,25
0.43066,0.77083,0.51147,0.22857,0.00713,0.87151,1.52691,25,1720004126,,False,26,de62f_00005,2024-07-03_10-55-26,2.299237012863159,82.68468403816223,44454,b70a672424f1,172.17.0.3,82.68468403816223,26
0.4889,0.67808,0.51082,0.20915,0.0081,0.83497,1.6785,26,1720004128,,False,27,de62f_00005,2024-07-03_10-55-28,2.3028323650360107,84.98751640319824,44454,b70a672424f1,172.17.0.3,84.98751640319824,27
0.48476,0.75,0.53532,0.22178,0.00794,1.00691,1.68585,27,1720004130,,False,28,de62f_00005,2024-07-03_10-55-30,2.225349187850952,87.2128655910492,44454,b70a672424f1,172.17.0.3,87.2128655910492,28
0.48792,0.74711,0.52013,0.20379,0.00834,0.89151,1.79975,28,1720004133,,False,29,de62f_00005,2024-07-03_10-55-33,2.3184874057769775,89.53135299682617,44454,b70a672424f1,172.17.0.3,89.53135299682617,29
0.46555,0.79167,0.54564,0.24504,0.00786,0.82216,1.5977,29,1720004135,,False,30,de62f_00005,2024-07-03_10-55-35,2.210003614425659,91.74135661125183,44454,b70a672424f1,172.17.0.3,91.74135661125183,30
0.45425,0.77991,0.55604,0.22368,0.00788,0.78529,1.64376,30,1720004137,,True,31,de62f_00005,2024-07-03_10-55-37,2.201598644256592,93.94295525550842,44454,b70a672424f1,172.17.0.3,93.94295525550842,31
