                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.80522,                0.56881,                 1.2928,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.088074,              0.0010738,              0.0010738
                      2,                 1.1385,                 1.0418,                  1.504,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075157,              0.0021565,              0.0021565
                      3,                 1.2033,                0.97431,                  1.534,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.062163,              0.0031628,              0.0031628
                      4,                 1.2316,                 1.1435,                 1.5465,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.049093,              0.0040927,              0.0040927
                      5,                 1.3762,                 1.2465,                 1.6644,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.035946,              0.0049462,              0.0049462
                      6,                 1.3885,                 1.2366,                 1.7085,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.022723,              0.0057233,              0.0057233
                      7,                 1.3784,                 1.2578,                 1.7165,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0094239,              0.0064239,              0.0064239
                      8,                 1.5295,                 1.4015,                 1.8244,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0063497,              0.0063497,              0.0063497
                      9,                  1.546,                 1.3332,                  1.811,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060768,              0.0060768,              0.0060768
                     10,                 1.3904,                 1.2618,                 1.7151,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0058039,              0.0058039,              0.0058039
                     11,                 1.3464,                 1.2396,                 1.6698,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.005531,               0.005531,               0.005531
                     12,                 1.4706,                 1.2427,                 1.7511,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052581,              0.0052581,              0.0052581
                     13,                 1.2375,                 1.1098,                 1.5895,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049852,              0.0049852,              0.0049852
                     14,                 1.3487,                 1.1186,                 1.6234,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047123,              0.0047123,              0.0047123
                     15,                  1.261,                 1.1099,                 1.6017,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044394,              0.0044394,              0.0044394
                     16,                 1.2481,                 1.0446,                 1.6126,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041666,              0.0041666,              0.0041666
                     17,                 1.1641,                 1.0135,                 1.5172,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038937,              0.0038937,              0.0038937
                     18,                 1.1543,                 1.0377,                  1.543,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036208,              0.0036208,              0.0036208
                     19,                 1.0847,                0.98527,                 1.4872,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033479,              0.0033479,              0.0033479
                     20,                 1.1358,                0.93228,                 1.5154,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003075,               0.003075,               0.003075
                     21,                 1.0179,                0.96548,                 1.4976,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028021,              0.0028021,              0.0028021
                     22,                 1.0407,                0.90973,                 1.5099,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025292,              0.0025292,              0.0025292
                     23,                 1.0162,                 0.8802,                 1.4522,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022563,              0.0022563,              0.0022563
                     24,                0.96986,                0.86095,                 1.4269,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019834,              0.0019834,              0.0019834
                     25,                0.90099,                0.75781,                 1.3686,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017105,              0.0017105,              0.0017105
                     26,                0.91446,                0.77333,                 1.3844,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014376,              0.0014376,              0.0014376
                     27,                0.86167,                0.72105,                 1.3623,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011647,              0.0011647,              0.0011647
                     28,                0.84233,                0.66258,                 1.3488,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089179,             0.00089179,             0.00089179
                     29,                0.83503,                0.61497,                 1.3214,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00061889,             0.00061889,             0.00061889
                     30,                0.81578,                0.63077,                 1.3375,                0.57533,                0.74167,                0.61977,                0.45862,                0.97718,                0.94513,                 1.3899,               0.000346,               0.000346,               0.000346
