                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.81666,                0.64214,                 1.3296,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.088071,              0.0010712,              0.0010712
                      2,                  1.113,                 1.0183,                 1.4475,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075151,              0.0021513,              0.0021513
                      3,                 1.1876,                0.99905,                 1.5122,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.062155,              0.0031552,              0.0031552
                      4,                 1.3066,                  1.153,                 1.5985,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.049083,               0.004083,               0.004083
                      5,                  1.343,                 1.2444,                 1.5927,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.035934,              0.0049345,              0.0049345
                      6,                 1.3666,                 1.2431,                 1.7042,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.02271,              0.0057098,              0.0057098
                      7,                 1.3711,                 1.2218,                 1.6834,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0094089,              0.0064089,              0.0064089
                      8,                 1.4234,                  1.352,                  1.674,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006335,               0.006335,               0.006335
                      9,                 1.3933,                 1.2811,                  1.659,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060629,              0.0060629,              0.0060629
                     10,                 1.3774,                  1.259,                 1.6616,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057907,              0.0057907,              0.0057907
                     11,                 1.3413,                 1.1747,                 1.6442,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055186,              0.0055186,              0.0055186
                     12,                 1.3098,                 1.2289,                 1.6298,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052464,              0.0052464,              0.0052464
                     13,                 1.2676,                 1.1328,                 1.5861,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049743,              0.0049743,              0.0049743
                     14,                 1.3838,                 1.2232,                 1.6555,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047021,              0.0047021,              0.0047021
                     15,                 1.2758,                 1.1014,                  1.571,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00443,                0.00443,                0.00443
                     16,                 1.3346,                 1.0609,                 1.6144,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041579,              0.0041579,              0.0041579
                     17,                 1.2348,                 1.0626,                  1.575,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038857,              0.0038857,              0.0038857
                     18,                 1.1282,                 1.0454,                 1.4839,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036136,              0.0036136,              0.0036136
                     19,                 1.1397,                 0.9898,                 1.4845,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033414,              0.0033414,              0.0033414
                     20,                 1.1147,                0.99807,                 1.4794,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030693,              0.0030693,              0.0030693
                     21,                  1.105,                  1.013,                 1.5674,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027972,              0.0027972,              0.0027972
                     22,                 1.0253,                0.94902,                 1.4757,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002525,               0.002525,               0.002525
                     23,                0.98486,                0.92419,                 1.4358,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022529,              0.0022529,              0.0022529
                     24,                 1.0059,                0.86967,                  1.437,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019807,              0.0019807,              0.0019807
                     25,                0.98254,                0.78757,                 1.3999,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017086,              0.0017086,              0.0017086
                     26,                0.92682,                0.77649,                 1.4002,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014364,              0.0014364,              0.0014364
                     27,                0.88702,                0.70184,                 1.3674,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011643,              0.0011643,              0.0011643
                     28,                0.87911,                 0.7015,                 1.3759,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00089215,             0.00089215,             0.00089215
                     29,                 0.8027,                0.66548,                 1.3054,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00062001,             0.00062001,             0.00062001
                     30,                0.79441,                0.65549,                 1.3279,                0.59362,                0.74167,                0.67867,                0.51695,                0.96956,                0.90347,                 1.3826,             0.00034787,             0.00034787,             0.00034787
