metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.00208,0.58547,0.04334,0.01232,0.04151,28.58958,1.62255,0,1720154629,,False,1,15aff_00008,2024-07-05_04-43-49,1078.8753023147583,1078.8753023147583,7365,b70a672424f1,172.17.0.3,1078.8753023147583,1
0.00074,0.20798,0.02826,0.00639,0.04104,27.31163,1.73914,1,1720154632,,False,2,15aff_00008,2024-07-05_04-43-52,2.8525702953338623,1081.7278726100922,7365,b70a672424f1,172.17.0.3,1081.7278726100922,2
0.00116,0.32336,0.06312,0.01438,0.04611,26.23614,1.74395,2,1720154635,,False,3,15aff_00008,2024-07-05_04-43-55,2.835099935531616,1084.5629725456238,7365,b70a672424f1,172.17.0.3,1084.5629725456238,3
0.0613,0.61111,0.28784,0.08876,0.04362,22.30777,1.60089,3,1720154637,,False,4,15aff_00008,2024-07-05_04-43-57,2.7950992584228516,1087.3580718040466,7365,b70a672424f1,172.17.0.3,1087.3580718040466,4
0.45318,0.29298,0.36528,0.12226,0.04975,20.29795,1.7167,4,1720154640,,False,5,15aff_00008,2024-07-05_04-44-00,2.9418857097625732,1090.2999575138092,7365,b70a672424f1,172.17.0.3,1090.2999575138092,5
0.43195,0.66742,0.48696,0.18104,0.05076,14.83184,1.91464,5,1720154643,,False,6,15aff_00008,2024-07-05_04-44-03,2.757323980331421,1093.0572814941406,7365,b70a672424f1,172.17.0.3,1093.0572814941406,6
0.44562,0.63675,0.46773,0.15407,0.04961,18.35067,2.05489,6,1720154646,,False,7,15aff_00008,2024-07-05_04-44-06,2.7597579956054688,1095.817039489746,7365,b70a672424f1,172.17.0.3,1095.817039489746,7
0.38163,0.67379,0.39747,0.11292,0.05107,15.37157,1.94755,7,1720154649,,False,8,15aff_00008,2024-07-05_04-44-09,2.9639463424682617,1098.7809858322144,7365,b70a672424f1,172.17.0.3,1098.7809858322144,8
0.44568,0.69231,0.49844,0.16117,0.05072,14.67052,1.7565,8,1720154781,,False,9,15aff_00008,2024-07-05_04-46-21,132.23660469055176,1231.017590522766,7365,b70a672424f1,172.17.0.3,1231.017590522766,9
0.51092,0.61681,0.49065,0.13204,0.05478,14.84131,1.89533,9,1720154784,,False,10,15aff_00008,2024-07-05_04-46-24,2.7530934810638428,1233.77068400383,7365,b70a672424f1,172.17.0.3,1233.77068400383,10
0.42602,0.79915,0.50958,0.12148,0.05495,20.72815,2.14699,10,1720154823,,True,11,15aff_00008,2024-07-05_04-47-03,38.72381329536438,1272.4944972991943,7365,b70a672424f1,172.17.0.3,1272.4944972991943,11
