metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.00215,0.61538,0.01079,0.0015,0.04114,2.08433,1.83718,0,1720061796,,False,1,50bea_00004,2024-07-04_02-56-36,140.91985535621643,140.91985535621643,19831,b70a672424f1,172.17.0.3,140.91985535621643,1
0.00085,0.26211,0.01585,0.00295,0.03406,1.92712,1.58052,1,1720061800,,False,2,50bea_00004,2024-07-04_02-56-40,3.8669276237487793,144.7867829799652,19831,b70a672424f1,172.17.0.3,144.7867829799652,2
0.00202,0.56125,0.12568,0.02507,0.0403,1.87731,1.69304,2,1720061804,,False,3,50bea_00004,2024-07-04_02-56-44,4.62078070640564,149.40756368637085,19831,b70a672424f1,172.17.0.3,149.40756368637085,3
0.00311,0.88746,0.04164,0.01498,0.04164,1.82066,1.51289,3,1720061815,,False,4,50bea_00004,2024-07-04_02-56-55,10.292725086212158,159.700288772583,19831,b70a672424f1,172.17.0.3,159.700288772583,4
0.26294,0.31234,0.21985,0.06678,0.04301,1.53074,1.68335,4,1720061821,,False,5,50bea_00004,2024-07-04_02-57-01,5.9185791015625,165.6188678741455,19831,b70a672424f1,172.17.0.3,165.6188678741455,5
0.24503,0.17236,0.13992,0.03452,0.04752,1.62447,1.74675,5,1720061825,,False,6,50bea_00004,2024-07-04_02-57-05,4.1926798820495605,169.81154775619507,19831,b70a672424f1,172.17.0.3,169.81154775619507,6
0.35578,0.41026,0.28441,0.06575,0.04982,1.46833,1.8398,6,1720061828,,False,7,50bea_00004,2024-07-04_02-57-08,3.631037473678589,173.44258522987366,19831,b70a672424f1,172.17.0.3,173.44258522987366,7
0.47425,0.63238,0.50235,0.17885,0.04378,1.13459,1.58878,7,1720061832,,False,8,50bea_00004,2024-07-04_02-57-12,3.652473211288452,177.0950584411621,19831,b70a672424f1,172.17.0.3,177.0950584411621,8
0.43345,0.74311,0.46961,0.19141,0.04294,0.96373,1.50525,8,1720061836,,False,9,50bea_00004,2024-07-04_02-57-16,3.5721898078918457,180.66724824905396,19831,b70a672424f1,172.17.0.3,180.66724824905396,9
0.44397,0.71083,0.49165,0.13775,0.05035,0.98437,1.78319,9,1720061839,,False,10,50bea_00004,2024-07-04_02-57-19,3.46639347076416,184.13364171981812,19831,b70a672424f1,172.17.0.3,184.13364171981812,10
0.45463,0.80627,0.51564,0.12801,0.05163,0.99017,1.94888,10,1720061842,,True,11,50bea_00004,2024-07-04_02-57-22,3.1423962116241455,187.27603793144226,19831,b70a672424f1,172.17.0.3,187.27603793144226,11
