                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.80923,                0.60953,                0.88537,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.087863,              0.0008632,              0.0008632
                      2,                 1.0575,                0.82955,                0.98328,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.074733,              0.0017335,              0.0017335
                      3,                 1.1135,                0.86783,                 1.0103,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.061542,              0.0025422,              0.0025422
                      4,                 1.3009,                  1.039,                 1.0779,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.048289,              0.0032894,              0.0032894
                      5,                 1.3324,                  1.088,                 1.0592,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.034975,              0.0039751,              0.0039751
                      6,                  1.469,                 1.1685,                 1.1493,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.021599,              0.0045992,              0.0045992
                      7,                 1.4564,                  1.292,                 1.1801,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081618,              0.0051618,              0.0051618
                      8,                 1.5291,                 1.2678,                  1.198,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051017,              0.0051017,              0.0051017
                      9,                 1.3906,                 1.1465,                 1.1258,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0048819,              0.0048819,              0.0048819
                     10,                 1.4168,                 1.1654,                  1.141,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046621,              0.0046621,              0.0046621
                     11,                  1.303,                 1.1296,                 1.0921,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044424,              0.0044424,              0.0044424
                     12,                 1.3303,                 1.1378,                 1.1074,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042226,              0.0042226,              0.0042226
                     13,                 1.3169,                 1.1092,                 1.0953,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040029,              0.0040029,              0.0040029
                     14,                 1.3553,                 1.0605,                 1.1148,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037831,              0.0037831,              0.0037831
                     15,                 1.2076,                0.94621,                  1.036,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035633,              0.0035633,              0.0035633
                     16,                 1.2447,                0.93158,                 1.0483,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033436,              0.0033436,              0.0033436
                     17,                 1.2436,                0.88371,                 1.0823,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031238,              0.0031238,              0.0031238
                     18,                 1.3136,                 0.9914,                 1.0969,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002904,               0.002904,               0.002904
                     19,                 1.1075,                0.85178,                 1.0122,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026843,              0.0026843,              0.0026843
                     20,                 1.1503,                0.79165,                 1.0044,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024645,              0.0024645,              0.0024645
                     21,                 1.1066,                0.77025,                 1.0422,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022448,              0.0022448,              0.0022448
                     22,                 1.0262,                0.69703,                0.99259,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002025,               0.002025,               0.002025
                     23,                0.91929,                0.70408,                0.94379,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018052,              0.0018052,              0.0018052
                     24,                0.92169,                0.63498,                0.95103,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015855,              0.0015855,              0.0015855
                     25,                 0.9096,                0.61839,                0.93079,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013657,              0.0013657,              0.0013657
                     26,                0.89241,                0.63107,                0.92429,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001146,               0.001146,               0.001146
                     27,                0.85349,                0.55079,                0.92718,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092619,             0.00092619,             0.00092619
                     28,                0.82976,                0.51816,                0.90163,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00070643,             0.00070643,             0.00070643
                     29,                0.77486,                0.47171,                0.87546,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00048667,             0.00048667,             0.00048667
                     30,                 0.7779,                0.47791,                0.89065,                0.68035,                0.65417,                0.71067,                0.52586,                 1.0955,                0.88396,                0.99586,             0.00026691,             0.00026691,             0.00026691
