                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1651,                0.62976,                 1.1735,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.088071,              0.0010712,              0.0010712
                      2,                 1.7031,                 1.1353,                 1.3405,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075152,              0.0021516,              0.0021516
                      3,                  1.689,                 1.1196,                 1.3343,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.062156,              0.0031559,              0.0031559
                      4,                 1.8821,                  1.227,                 1.4422,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.049084,              0.0040844,              0.0040844
                      5,                 2.0342,                 1.2337,                 1.5292,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.035937,              0.0049368,              0.0049368
                      6,                 1.9679,                 1.1918,                 1.5116,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.022713,              0.0057134,              0.0057134
                      7,                 2.0749,                 1.1816,                 1.5684,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0094139,              0.0064139,              0.0064139
                      8,                 1.9114,                   1.18,                 1.4514,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.006341,               0.006341,               0.006341
                      9,                 1.9915,                 1.1738,                 1.4419,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0060697,              0.0060697,              0.0060697
                     10,                  1.999,                 1.1578,                 1.4748,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0057984,              0.0057984,              0.0057984
                     11,                 1.8434,                 1.1002,                 1.4503,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0055271,              0.0055271,              0.0055271
                     12,                 1.7683,                 1.1089,                 1.4438,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0052558,              0.0052558,              0.0052558
                     13,                 1.7423,                 1.0708,                 1.4039,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0049845,              0.0049845,              0.0049845
                     14,                 2.0259,                 1.1986,                 1.5802,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0047133,              0.0047133,              0.0047133
                     15,                 1.7109,                 1.0939,                 1.4232,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004442,               0.004442,               0.004442
                     16,                 1.7528,                 1.0814,                 1.4336,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041707,              0.0041707,              0.0041707
                     17,                 1.6917,                 1.0528,                 1.3894,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038994,              0.0038994,              0.0038994
                     18,                 1.6667,                 1.0815,                 1.4253,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036281,              0.0036281,              0.0036281
                     19,                 1.7382,                 1.0356,                 1.3589,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033568,              0.0033568,              0.0033568
                     20,                 1.7057,                  1.046,                 1.3598,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030855,              0.0030855,              0.0030855
                     21,                 1.5054,                0.99837,                  1.363,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028142,              0.0028142,              0.0028142
                     22,                 1.5068,                0.95052,                 1.3451,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025429,              0.0025429,              0.0025429
                     23,                 1.4028,                0.92311,                 1.2837,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022717,              0.0022717,              0.0022717
                     24,                 1.4344,                0.90723,                 1.2847,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020004,              0.0020004,              0.0020004
                     25,                 1.4202,                0.89622,                 1.2605,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017291,              0.0017291,              0.0017291
                     26,                 1.3796,                0.88769,                  1.281,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014578,              0.0014578,              0.0014578
                     27,                 1.2611,                 0.8818,                  1.216,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011865,              0.0011865,              0.0011865
                     28,                 1.3298,                0.87832,                 1.2655,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00091522,             0.00091522,             0.00091522
                     29,                 1.2308,                  0.853,                 1.2033,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00064393,             0.00064393,             0.00064393
                     30,                 1.2624,                0.85291,                 1.2281,                0.47736,                0.84167,                0.53678,                0.40641,                 1.3737,                0.87148,                 1.2347,             0.00037264,             0.00037264,             0.00037264
