metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.46105,0.786,0.48364,0.2349,0.01481,2.19497,1.51376,23,1720004124,,False,24,de62f_00006,2024-07-03_10-55-24,2.2146804332733154,78.59922790527344,44553,b70a672424f1,172.17.0.3,78.59922790527344,24
0.45309,0.70417,0.51218,0.27709,0.01315,2.07745,1.3903,24,1720004126,,False,25,de62f_00006,2024-07-03_10-55-26,2.1728689670562744,80.77209687232971,44553,b70a672424f1,172.17.0.3,80.77209687232971,25
0.43949,0.78333,0.55591,0.31554,0.01333,1.85488,1.38284,25,1720004128,,False,26,de62f_00006,2024-07-03_10-55-28,2.3296761512756348,83.10177302360535,44553,b70a672424f1,172.17.0.3,83.10177302360535,26
0.47475,0.69167,0.51353,0.26585,0.01401,1.96523,1.3902,26,1720004131,,False,27,de62f_00006,2024-07-03_10-55-31,2.2329862117767334,85.33475923538208,44553,b70a672424f1,172.17.0.3,85.33475923538208,27
0.43843,0.84583,0.51349,0.3116,0.01186,1.95853,1.28247,27,1720004133,,False,28,de62f_00006,2024-07-03_10-55-33,2.107851028442383,87.44261026382446,44553,b70a672424f1,172.17.0.3,87.44261026382446,28
0.42866,0.7625,0.49102,0.27064,0.01366,2.01927,1.41473,28,1720004135,,False,29,de62f_00006,2024-07-03_10-55-35,2.1294729709625244,89.57208323478699,44553,b70a672424f1,172.17.0.3,89.57208323478699,29
0.42991,0.87947,0.49361,0.28129,0.0126,1.8618,1.31515,29,1720004137,,False,30,de62f_00006,2024-07-03_10-55-37,2.1770381927490234,91.74912142753601,44553,b70a672424f1,172.17.0.3,91.74912142753601,30
0.5187,0.7466,0.5555,0.30644,0.01305,1.91687,1.34729,30,1720004139,,False,31,de62f_00006,2024-07-03_10-55-39,1.9267475605010986,93.67586898803711,44553,b70a672424f1,172.17.0.3,93.67586898803711,31
0.51217,0.76667,0.53524,0.27208,0.01342,1.91552,1.34386,31,1720004141,,False,32,de62f_00006,2024-07-03_10-55-41,2.1681060791015625,95.84397506713867,44553,b70a672424f1,172.17.0.3,95.84397506713867,32
0.4823,0.77726,0.51023,0.29251,0.0123,1.89136,1.26168,32,1720004143,,False,33,de62f_00006,2024-07-03_10-55-43,2.113359212875366,97.95733428001404,44553,b70a672424f1,172.17.0.3,97.95733428001404,33
0.42139,0.86161,0.48029,0.26033,0.01354,1.88118,1.36395,33,1720004145,,False,34,de62f_00006,2024-07-03_10-55-45,2.1517844200134277,100.10911870002747,44553,b70a672424f1,172.17.0.3,100.10911870002747,34
0.44383,0.87917,0.50366,0.25459,0.0146,1.95041,1.48813,34,1720004147,,False,35,de62f_00006,2024-07-03_10-55-47,1.9781272411346436,102.08724594116211,44553,b70a672424f1,172.17.0.3,102.08724594116211,35
0.44739,0.86667,0.54998,0.30441,0.01313,1.90859,1.37071,35,1720004149,,False,36,de62f_00006,2024-07-03_10-55-49,2.0937719345092773,104.18101787567139,44553,b70a672424f1,172.17.0.3,104.18101787567139,36
0.4469,0.90267,0.52582,0.30614,0.01254,1.74019,1.30193,36,1720004151,,False,37,de62f_00006,2024-07-03_10-55-51,1.9786715507507324,106.15968942642212,44553,b70a672424f1,172.17.0.3,106.15968942642212,37
0.44091,0.87917,0.51764,0.26358,0.01448,1.85566,1.50849,37,1720004153,,False,38,de62f_00006,2024-07-03_10-55-53,2.0568504333496094,108.21653985977173,44553,b70a672424f1,172.17.0.3,108.21653985977173,38
0.44408,0.8625,0.50202,0.29398,0.01228,1.79016,1.32038,38,1720004156,,False,39,de62f_00006,2024-07-03_10-55-56,2.102339029312134,110.31887888908386,44553,b70a672424f1,172.17.0.3,110.31887888908386,39
0.40276,0.825,0.50453,0.26741,0.01448,1.98802,1.40873,39,1720004158,,False,40,de62f_00006,2024-07-03_10-55-58,2.4291417598724365,112.7480206489563,44553,b70a672424f1,172.17.0.3,112.7480206489563,40
0.45673,0.78868,0.51006,0.28482,0.01312,1.87426,1.32542,40,1720004160,,False,41,de62f_00006,2024-07-03_10-56-00,2.215433120727539,114.96345376968384,44553,b70a672424f1,172.17.0.3,114.96345376968384,41
0.447,0.71513,0.4737,0.26605,0.01357,2.04717,1.35202,41,1720004162,,False,42,de62f_00006,2024-07-03_10-56-02,2.016887664794922,116.98034143447876,44553,b70a672424f1,172.17.0.3,116.98034143447876,42
0.45209,0.84167,0.46365,0.22704,0.01496,1.87763,1.43149,42,1720004164,,False,43,de62f_00006,2024-07-03_10-56-04,1.927743911743164,118.90808534622192,44553,b70a672424f1,172.17.0.3,118.90808534622192,43
0.47386,0.79748,0.52474,0.31173,0.01246,1.81709,1.30883,43,1720004166,,False,44,de62f_00006,2024-07-03_10-56-06,1.9708714485168457,120.87895679473877,44553,b70a672424f1,172.17.0.3,120.87895679473877,44
0.45859,0.75,0.59233,0.36478,0.01226,1.78226,1.25801,44,1720004168,,False,45,de62f_00006,2024-07-03_10-56-08,2.0696065425872803,122.94856333732605,44553,b70a672424f1,172.17.0.3,122.94856333732605,45
0.51727,0.64167,0.62254,0.32232,0.01456,1.82749,1.40463,45,1720004170,,False,46,de62f_00006,2024-07-03_10-56-10,2.0976662635803223,125.04622960090637,44553,b70a672424f1,172.17.0.3,125.04622960090637,46
0.40291,0.84583,0.55214,0.3348,0.01236,1.79963,1.27312,46,1720004172,,False,47,de62f_00006,2024-07-03_10-56-12,2.011315107345581,127.05754470825195,44553,b70a672424f1,172.17.0.3,127.05754470825195,47
0.46265,0.75,0.5085,0.26939,0.014,1.85451,1.38173,47,1720004174,,False,48,de62f_00006,2024-07-03_10-56-14,2.039047956466675,129.09659266471863,44553,b70a672424f1,172.17.0.3,129.09659266471863,48
0.4702,0.73333,0.51209,0.29466,0.01311,1.81534,1.30349,48,1720004177,,False,49,de62f_00006,2024-07-03_10-56-17,2.059091567993164,131.1556842327118,44553,b70a672424f1,172.17.0.3,131.1556842327118,49
0.46512,0.77266,0.54808,0.32175,0.01232,1.89571,1.28916,49,1720004179,,False,50,de62f_00006,2024-07-03_10-56-19,2.0886895656585693,133.24437379837036,44553,b70a672424f1,172.17.0.3,133.24437379837036,50
0.46717,0.79207,0.58134,0.3087,0.01342,1.88725,1.37113,50,1720004181,,False,51,de62f_00006,2024-07-03_10-56-21,2.196027994155884,135.44040179252625,44553,b70a672424f1,172.17.0.3,135.44040179252625,51
0.42362,0.73333,0.54924,0.28513,0.01456,1.95211,1.46942,51,1720004183,,False,52,de62f_00006,2024-07-03_10-56-23,2.0219883918762207,137.46239018440247,44553,b70a672424f1,172.17.0.3,137.46239018440247,52
0.56679,0.67083,0.60153,0.33744,0.01295,1.72845,1.34425,52,1720004185,,False,53,de62f_00006,2024-07-03_10-56-25,2.114847421646118,139.57723760604858,44553,b70a672424f1,172.17.0.3,139.57723760604858,53
0.41866,0.825,0.52839,0.29936,0.0133,1.85825,1.39119,53,1720004187,,False,54,de62f_00006,2024-07-03_10-56-27,2.0534088611602783,141.63064646720886,44553,b70a672424f1,172.17.0.3,141.63064646720886,54
