                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.81761,                0.74274,                 1.1204,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.088048,              0.0010478,              0.0010478
                      2,                 1.0453,                 1.0892,                 1.2154,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.075104,              0.0021041,              0.0021041
                      3,                 1.0829,                 1.0747,                 1.2791,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.062086,              0.0030857,              0.0030857
                      4,                 1.2685,                 1.2265,                 1.3374,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.048993,              0.0039926,              0.0039926
                      5,                 1.3252,                 1.3219,                 1.3681,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.035825,              0.0048247,              0.0048247
                      6,                 1.3928,                 1.4071,                 1.4461,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.022582,              0.0055821,              0.0055821
                      7,                 1.3568,                 1.4807,                 1.4518,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0092647,              0.0062647,              0.0062647
                      8,                 1.3886,                 1.5031,                 1.4276,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0061916,              0.0061916,              0.0061916
                      9,                 1.3676,                 1.3889,                 1.4728,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0059246,              0.0059246,              0.0059246
                     10,                 1.3582,                 1.4042,                 1.4123,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0056577,              0.0056577,              0.0056577
                     11,                  1.348,                 1.3708,                 1.4516,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0053908,              0.0053908,              0.0053908
                     12,                 1.2886,                 1.2894,                 1.4051,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0051239,              0.0051239,              0.0051239
                     13,                 1.2876,                  1.286,                 1.3984,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004857,               0.004857,               0.004857
                     14,                 1.4014,                 1.3744,                 1.4637,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00459,                0.00459,                0.00459
                     15,                 1.2011,                 1.2517,                 1.3412,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043231,              0.0043231,              0.0043231
                     16,                 1.1917,                 1.2316,                 1.3263,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040562,              0.0040562,              0.0040562
                     17,                 1.1618,                 1.1287,                   1.34,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037893,              0.0037893,              0.0037893
                     18,                  1.177,                 1.1148,                  1.308,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035224,              0.0035224,              0.0035224
                     19,                 1.1156,                 1.0465,                 1.2798,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032554,              0.0032554,              0.0032554
                     20,                 1.1097,                 1.0486,                 1.2748,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029885,              0.0029885,              0.0029885
                     21,                  1.063,                 1.0903,                 1.3192,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027216,              0.0027216,              0.0027216
                     22,                0.96082,                0.93487,                 1.2512,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024547,              0.0024547,              0.0024547
                     23,                0.93092,                0.90934,                 1.2372,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021878,              0.0021878,              0.0021878
                     24,                0.92669,                0.91582,                 1.2077,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019208,              0.0019208,              0.0019208
                     25,                0.87637,                 0.8402,                 1.1522,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016539,              0.0016539,              0.0016539
                     26,                0.89205,                0.81336,                 1.1926,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001387,               0.001387,               0.001387
                     27,                0.82193,                 0.8151,                 1.1658,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011201,              0.0011201,              0.0011201
                     28,                0.79136,                0.71804,                 1.1569,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00085315,             0.00085315,             0.00085315
                     29,                0.79348,                0.68254,                 1.1282,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00058623,             0.00058623,             0.00058623
                     30,                0.78783,                0.68219,                 1.1411,                0.62667,                0.66667,                0.71961,                0.54774,                0.88752,                0.98199,                 1.1641,             0.00031931,             0.00031931,             0.00031931
